,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.reviews,user.photos,extracted_snippet.original,extracted_snippet.translated,user.local_guide
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwNHFuUXN3RRAB!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgIDp4qnQswE%7CCgwIx8L_pgYQwJPr6QE%7C?hl=en-US,1.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURwNHFuUXN3RRAB,"URGENCIAS 18/8/023 22:30h
UNA AUTENTICA VERGÜENZA,
Horas y horas de espera, gente dormida en los bancos y al final que haces?? Te vas reventado a casa?
En fin ojalá el karma os regale con generosidad infinita.",3.0,FAT CAT,https://www.google.com/maps/contrib/110411584676019793482?hl=en-US,110411584676019793482,https://lh3.googleusercontent.com/a-/ALV-UjVGx0p_9o14RLjwhAOB-6vd9d8_z3VTtu2kLG5jfGo6JlA=s40-c-rp-mo-br100,19,1.0,"URGENCIAS 18/8/023 22:30h
UNA AUTENTICA VERGÜENZA,
Horas y horas de espera, gente dormida en los bancos y al final que haces?? Te vas reventado a casa?
En fin ojalá el karma os regale con generosidad infinita.","EMERGENCIES 8/18/023 10:30 p.m.
A REAL SHAME,
Hours and hours of waiting, people asleep on the benches and in the end what do you do? Are you going home exhausted?
In short, I hope karma gifts you with infinite generosity.",
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwMUxqMVV3EAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgIDp1Lj1Uw%7CCgsIocT0pgYQ0Oy2Nw%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURwMUxqMVV3EAE,,,Estefanía Vega Navarro,https://www.google.com/maps/contrib/108958251274835574735?hl=en-US,108958251274835574735,https://lh3.googleusercontent.com/a/ACg8ocI1BkmA_SFzgpdHl6OonCqdrwpMkE6H1ik3PVPQcZO3=s40-c-rp-mo-br100,1,,,,
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKaGRycjBnRRAB!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgIDJhdrr0gE%7CCgsI8tftpgYQoK3vEQ%7C?hl=en-US,1.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURKaGRycjBnRRAB,"En vez de gastarse nueve p***s millones de euros en ampliación de habitaciones se lo podían gastar en contratar más personal sanitario o en mejorar las urgencias ya que su servicio es nefasto puedes estar más de tres horas sin que te asignen un médico, ni te atienda nadie, da igual que te sangren los oídos o que te rompas una pierna ahí te quedas en la sala de espera , hasta que lo ven oportuno y ya no hablemos como te pille un cambio de turno, las chicas de recepción recomiendan poner hojas de reclamaciones porque a los sanitarios no se les hace caso, y como nadie las pone parece que nadie se queje del servicio, cuando en realidad no hay persona que pase por esas urgencias con un mínimo de satisfacción, tardan una barbaridad en atenderte y para colmo no tienen especialistas necesarios, no se que va a pasar con la sanidad pública pero cada día es de peor calidad. ATENCION MALA SERVICIO ESCASO, IGNORACIA AL PACIENTE EXTREMA",2.0,Silviii madrid,https://www.google.com/maps/contrib/108682830013539039373?hl=en-US,108682830013539039373,https://lh3.googleusercontent.com/a-/ALV-UjXp6uIaGHRpOghQFgiKZOabuMgTl0KDb-DZeOUaEPvVUA=s40-c-rp-mo-br100,7,3.0,"En vez de gastarse nueve p***s millones de euros en ampliación de habitaciones se lo podían gastar en contratar más personal sanitario o en mejorar las urgencias ya que su servicio es nefasto puedes estar más de tres horas sin que te asignen un médico, ni te atienda nadie, da igual que te sangren los oídos o que te rompas una pierna ahí te quedas en la sala de espera , hasta que lo ven oportuno y ya no hablemos como te pille un cambio de turno, las chicas de recepción recomiendan poner hojas de reclamaciones porque a los sanitarios no se les hace caso, y como nadie las pone parece que nadie se queje del servicio, cuando en realidad no hay persona que pase por esas urgencias con un mínimo de satisfacción, tardan una barbaridad en atenderte y para colmo no tienen especialistas necesarios, no se que va a pasar con la sanidad pública pero cada día es de peor calidad. ATENCION MALA SERVICIO ESCASO, IGNORACIA AL PACIENTE EXTREMA","Instead of spending nine f***ing million euros on expanding rooms, they could spend it on hiring more health personnel or improving the emergency room since their service is disastrous, you can go more than three hours without being assigned a doctor, No one will attend to you, it doesn't matter if your ears bleed or if you break your leg, you stay in the waiting room until they see fit and let's not talk about how a shift change catches you, the girls at the reception recommend putting complaint forms because the health workers are not listened to, and since no one puts them in, it seems that no one complains about the service, when in reality there is no person who goes through those emergencies with a minimum of satisfaction, it takes an awful lot of time to attend to you and to To make matters worse, they do not have the necessary specialists, I don't know what will happen to public health but every day it is of worse quality. BAD CARE, SHORT SERVICE, EXTREME PATIENT IGNORATION",
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwbjlDcE13EAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICpn9CpMw%7CCgsIlIjipgYQgLjWaA%7C?hl=en-US,5.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwbjlDcE13EAE,"Buenas. Quiero dar la gracias a Tomas , un Medico argentiniano de urgencia pediátrica . Es el médico más bueno q he visto en Infanta Sofía. Q sigues así Tomas. Hace falta muchos médicos como tú. Gracias.",1.0,Raluca Chincean,https://www.google.com/maps/contrib/113560269609906451112?hl=en-US,113560269609906451112,https://lh3.googleusercontent.com/a/ACg8ocJbG87XylXe4IkfNxhS0zKdQb4D0JkMvh-aVGSt1mI=s40-c-rp-mo-br100,2,,"Buenas. Quiero dar la gracias a Tomas , un Medico argentiniano de urgencia pediátrica . Es el médico más bueno q he visto en Infanta Sofía. Q sigues así Tomas. Hace falta muchos médicos como tú. Gracias.","Hello good. I want to thank Tomas, an Argentinian pediatric emergency doctor. He is the best doctor I have seen in Infanta Sofía. Keep going like this Tomas. We need many doctors like you. Thank you.",
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwei11UE5REAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICpz-uPNQ%7CCgwIluPfpgYQqMDc1gM%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwei11UE5REAE,"Me ponen goteo, el asiento es incómodo
Y para colmo, 2 horas y media esperando, doliendome la espalda
Antes un tiro que volver",,Nyushki,https://www.google.com/maps/contrib/107504414896873265026?hl=en-US,107504414896873265026,https://lh3.googleusercontent.com/a-/ALV-UjWXpdjA7jQIg7DwZ4fk_zEGO2Uw4KbOOWjjJFOQJ8qfmOk=s40-c-rp-mo-br100,2,,"Me ponen goteo, el asiento es incómodo
Y para colmo, 2 horas y media esperando, doliendome la espalda
Antes un tiro que volver","They make me drip, the seat is uncomfortable
And to top it off, 2 and a half hours waiting, my back hurting
Rather a shot than return",
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwejluS2JnEAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICpz9nKbg%7CCgwIg8zfpgYQqM-h6wI%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwejluS2JnEAE,"Hospital nefasto, trato humillante las urgencias en la sala con dolor minimo 5 horas , solo se oye risas candondeo mas que hospital parece una cafeteria, eso sin hablar de los profesionales por llamarles de alguna manera por respeto a su profesion que deberia ser vocacional, deseo que venga algun inspector y que lo vea para gastar una gran inversion en algo que no funcione es mejor cerrarlo ya que lo pagamos entre todos!!!!! LASTIMA",4.0,Imad Zamrik aguilar,https://www.google.com/maps/contrib/107198608397680129902?hl=en-US,107198608397680129902,https://lh3.googleusercontent.com/a/ACg8ocKF4Q6eV2zq5Uemvrf8qcBwfOpyuR3oWnF4rFHv7_tu=s40-c-rp-mo-br100,3,,"Hospital nefasto, trato humillante las urgencias en la sala con dolor minimo 5 horas , solo se oye risas candondeo mas que hospital parece una cafeteria, eso sin hablar de los profesionales por llamarles de alguna manera por respeto a su profesion que deberia ser vocacional, deseo que venga algun inspector y que lo vea para gastar una gran inversion en algo que no funcione es mejor cerrarlo ya que lo pagamos entre todos!!!!! LASTIMA","Disastrous hospital, humiliating treatment of emergencies in the room with minimum pain for 5 hours, you can only hear candóno laughter rather than the hospital it seems like a cafeteria, not to mention the professionals for calling them in some way out of respect for their profession which should be vocational, I wish Have an inspector come and see it, to spend a large investment on something that doesn't work, it's better to close it since we all pay for it!!!!! PITY",
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwZzRXUUdREAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICpg4WQGQ%7CCgwIgZDNpgYQ6LLBogM%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwZzRXUUdREAE,"Trato pésimo, el otorrino además de borde desde el primer segundo ni escucha y atiende con prisa, con apuro. Llevo esperando más de un mes la cita que me dieron desde el médico de cabecera con urgencia para nada…",1.0,Jess,https://www.google.com/maps/contrib/114843129296591290830?hl=en-US,114843129296591290830,https://lh3.googleusercontent.com/a/ACg8ocK_nQGZeuILKBYtyLTdSCsg6IRR96LuhjVxk4TijiYy=s40-c-rp-mo-br100,4,,"Trato pésimo, el otorrino además de borde desde el primer segundo ni escucha y atiende con prisa, con apuro. Llevo esperando más de un mes la cita que me dieron desde el médico de cabecera con urgencia para nada…","Terrible treatment, the ENT doctor is also rude from the first second and doesn't even listen and attends in a hurry, in a hurry. I have been waiting for more than a month for the appointment they gave me urgently from the family doctor for nothing...",
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwM2F2bHhnRRAB!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICp3avlxgE%7CCgwI19_KpgYQ6IWIwAE%7C?hl=en-US,1.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNwM2F2bHhnRRAB,"La gestión malísima. Llevo 4 meses esperando contestación para que me proporcionen los sensores de medir la glucosa porque soy diabetica y tengo la glucosa muy descompensada y tengo que pincharme muchas veces al día y me destroza los dedos. Mi doctora de familia ha reclamado 2 veces los sensores, pero en 4 meses no hay contestación.
Que clase de gestion hay que esperar para 1 diabético???? Quién dirige estos trámites que no da rapidez en asuntos de salud???
Los enfermos necesitamos gestiones rápidas, porque las enfermedades no son un juego.
Nadie se ocupa ni se preocupa de un hospital que el 99% de las reseñas son malísimas y muy negativas??? En la Comunidad de Madrid, nadie se preocupa de que los hospitales PUBLICOS den buena calidad  sanitaria a los pacientes???.
O es que da igual que se mueran las personas???
Que intereses hay en retrasar los trámites para mejorar la salud  de 1 enfermo??",1.0,Peke Peke,https://www.google.com/maps/contrib/116538795675421552357?hl=en-US,116538795675421552357,https://lh3.googleusercontent.com/a-/ALV-UjXlH1txQubL4zLGE9v5Vpp10ZBxAP0O3H1L76OAxSq4THc=s40-c-rp-mo-br100,7,,"La gestión malísima. Llevo 4 meses esperando contestación para que me proporcionen los sensores de medir la glucosa porque soy diabetica y tengo la glucosa muy descompensada y tengo que pincharme muchas veces al día y me destroza los dedos. Mi doctora de familia ha reclamado 2 veces los sensores, pero en 4 meses no hay contestación.
Que clase de gestion hay que esperar para 1 diabético???? Quién dirige estos trámites que no da rapidez en asuntos de salud???
Los enfermos necesitamos gestiones rápidas, porque las enfermedades no son un juego.
Nadie se ocupa ni se preocupa de un hospital que el 99% de las reseñas son malísimas y muy negativas??? En la Comunidad de Madrid, nadie se preocupa de que los hospitales PUBLICOS den buena calidad  sanitaria a los pacientes???.
O es que da igual que se mueran las personas???
Que intereses hay en retrasar los trámites para mejorar la salud  de 1 enfermo??","Terrible management. I have been waiting for 4 months for a response to provide me with glucose measurement sensors because I am diabetic and my glucose is very unbalanced and I have to prick myself many times a day and it destroys my fingers. My family doctor has complained about the sensors twice, but in 4 months there has been no response.
What kind of management should I expect for a diabetic???? Who directs these procedures that do not provide speed in health matters???
We patients need quick management, because illnesses are not a game.
Nobody takes care of or cares about a hospital where 99% of the reviews are very bad and very negative??? In the Community of Madrid, no one cares that PUBLIC hospitals provide good quality healthcare to patients???.
Or is it that it doesn't matter if people die???
What interests are there in delaying the procedures to improve the health of a patient?",
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1a0xMb2V3EAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgIDukLLoew%7CCgwIt6bKpgYQ2Oye6gE%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUR1a0xMb2V3EAE,"Una vergüenza!!!!
Mucho presumimos de sistema sanitario público en España, pero te citan el 1° a las 8.00 de la mañana que ya es madrugar y tener que ir hasta el hospital, ser puntual y que una hora después solo sean atendidos los amiguitos del médico...
Los españoles somos tontos y presumimos de serlo con sistemas sanitarios que dan risa, políticos que nos roban y nos mienten a la cara, etc.",1.0,Pablo Ruiz,https://www.google.com/maps/contrib/112764444365844730651?hl=en-US,112764444365844730651,https://lh3.googleusercontent.com/a/ACg8ocJEVAiTG-U_MhMp7XQIHW15MIXob8-Gj6RhQJDy4Kyf=s40-c-rp-mo-ba2-br100,19,2.0,"Una vergüenza!!!!
Mucho presumimos de sistema sanitario público en España, pero te citan el 1° a las 8.00 de la mañana que ya es madrugar y tener que ir hasta el hospital, ser puntual y que una hora después solo sean atendidos los amiguitos del médico...
Los españoles somos tontos y presumimos de serlo con sistemas sanitarios que dan risa, políticos que nos roban y nos mienten a la cara, etc.","A shame!!!!
We boast a lot about the public health system in Spain, but they give you an appointment on the 1st at 8:00 in the morning, which means getting up early and having to go to the hospital, be punctual, and an hour later only the doctor's friends are seen...
We Spaniards are stupid and we brag about being so with healthcare systems that are laughable, politicians who steal from us and lie to our faces, etc.",True
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwbGYtTGJBEAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICplf-LbA%7CCgsImsjEpgYQgM6xZA%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwbGYtTGJBEAE,"Un desastre 20 personas esperando a urgencias y nadie atendido en 2 horas, increíble ver como charlan y no hacen nada, literalmente están de chachara sin atender. Se les paso mi número y jamas me llamaron tuve que ir a otro mejor",1.0,Vane_ Fiby,https://www.google.com/maps/contrib/103309179206930970063?hl=en-US,103309179206930970063,https://lh3.googleusercontent.com/a-/ALV-UjUbc4FQgZ6P3CBxJt70LgiumIyIkgEjcQxcXVYwK6NoRFOa=s40-c-rp-mo-br100,7,,"Un desastre 20 personas esperando a urgencias y nadie atendido en 2 horas, increíble ver como charlan y no hacen nada, literalmente están de chachara sin atender. Se les paso mi número y jamas me llamaron tuve que ir a otro mejor","A disaster, 20 people waiting at the emergency room and no one attended to in 2 hours, incredible to see how they chat and do nothing, they are literally chatting without attention. They passed on my number and they never called me, I had to go to a better one.",
