,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.reviews,extracted_snippet.original,extracted_snippet.translated,user.local_guide,user.photos
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwazlLZ0x3EAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgIDpk9KgLw%7CCgwIhvq6rQYQiKOeqwE%7C?hl=en-US,5.0,a month ago,Google,ChZDSUhNMG9nS0VJQ0FnSURwazlLZ0x3EAE,"Es una vergüenza, el trato a los pacientes no puede ser peor en las habitaciones la limpieza brilla por su ausencia  y de la comida que sirven ya ni hablamos no hay cristiano que se la coma",1.0,Carolina Santos,https://www.google.com/maps/contrib/102122756173740743815?hl=en-US,102122756173740743815,https://lh3.googleusercontent.com/a/ACg8ocJGPiYyVDE-38z8AZXj1DdqXq-BtYN9bjsCX8ZoyUD0=s40-c-rp-mo-br100,4,"Es una vergüenza, el trato a los pacientes no puede ser peor en las habitaciones la limpieza brilla por su ausencia  y de la comida que sirven ya ni hablamos no hay cristiano que se la coma","It is a shame, the treatment of patients could not be worse in the rooms, the cleanliness is conspicuous by its absence and we don't even talk about the food they serve, there is no Christian who eats it.",,
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROanNiR1ZnEAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgIDNjsbGVg%7CCgwIzrO5rQYQoMKRpQM%7C?hl=en-US,5.0,a month ago,Google,ChZDSUhNMG9nS0VJQ0FnSUROanNiR1ZnEAE,"Ingresé en el Hospital Infanta Sofía el 10 de Enero. Me operaron pero a los dos días hubo complicaciones muy importantes y tuvieron que volver a operarme con mucha urgencia. Quiero agradecer especialmente al doctor José Daniel Sánchez López y a todo el equipo de cirugía,  anestesia, enfermería y demás personal de quirófano que me salvaran la vida el viernes 12. Y también muchas gracias al personal de la Torre 2 Planta 5 por todos sus cuidados y atenciones para la recuperación. Todos los enfermeras/os, auxiliares, etc. ( Ester, Bea, Sara, Eli, Eva, Rosa ... y muchos más que no recuerdo su nombre) son unos grandísimos profesionales y tienen un excelente carácter y eso es fundamental para curarse. Muchas gracias y viva la sanidad pública.",2.0,Angel Marsán,https://www.google.com/maps/contrib/112142294573904040805?hl=en-US,112142294573904040805,https://lh3.googleusercontent.com/a/ACg8ocLLek5IG1kcygRm2-ZL6Bge7CUu0FlzX3JIlUuTMw7E=s40-c-rp-mo-br100,6,"Ingresé en el Hospital Infanta Sofía el 10 de Enero. Me operaron pero a los dos días hubo complicaciones muy importantes y tuvieron que volver a operarme con mucha urgencia. Quiero agradecer especialmente al doctor José Daniel Sánchez López y a todo el equipo de cirugía,  anestesia, enfermería y demás personal de quirófano que me salvaran la vida el viernes 12. Y también muchas gracias al personal de la Torre 2 Planta 5 por todos sus cuidados y atenciones para la recuperación. Todos los enfermeras/os, auxiliares, etc. ( Ester, Bea, Sara, Eli, Eva, Rosa ... y muchos más que no recuerdo su nombre) son unos grandísimos profesionales y tienen un excelente carácter y eso es fundamental para curarse. Muchas gracias y viva la sanidad pública.","I was admitted to the Infanta Sofía Hospital on January 10. They operated on me but two days later there were very important complications and they had to operate on me again very urgently. I especially want to thank Dr. José Daniel Sánchez López and the entire surgery, anesthesia, nursing and other operating room staff who saved my life on Friday the 12th. And also many thanks to the staff of Tower 2, Floor 5 for all their care and recovery care. All nurses, assistants, etc. (Ester, Bea, Sara, Eli, Eva, Rosa... and many more whose names I don't remember) are great professionals and have an excellent character and that is essential for healing. Thank you very much and long live public health.",,
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROc29tdEJBEAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgIDNsomtBA%7CCgwItr2zrQYQyJyB5gE%7C?hl=en-US,1.0,a month ago,Google,ChZDSUhNMG9nS0VJQ0FnSUROc29tdEJBEAE,No informan ni cogen el teléfono durante horas. Necesitan personal en centralita,,Benito,https://www.google.com/maps/contrib/114548032062036988316?hl=en-US,114548032062036988316,https://lh3.googleusercontent.com/a-/ALV-UjV65A8rKeOKk42ZRx38KokYDlFgL1WqEI21SAQFjnO6KxN9=s40-c-rp-mo-br100,1,No informan ni cogen el teléfono durante horas. Necesitan personal en centralita,They don't report or pick up the phone for hours. They need personnel at the switchboard,,
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOOVpyaVd3EAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICN9ZriWw%7CCgsInsmarQYQiNmAMg%7C?hl=en-US,5.0,a month ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNOOVpyaVd3EAE,"Quiero hacerle llegar a la enfermera Rebeca Hernández del hospital Universitario Infanta Sofía, toda mi felicitación por su calidad humana , vocación y profesionalidad , en el servicio de Hospital de Día Médico, espero y deseo que sigan su ejemplo",,emy benitez rubio,https://www.google.com/maps/contrib/112531513752067430960?hl=en-US,112531513752067430960,https://lh3.googleusercontent.com/a/ACg8ocKzLdcbTbt4vpmlpZ5JcHHCKE9-zcVMi1UbHTFj7TF7=s40-c-rp-mo-br100,3,"Quiero hacerle llegar a la enfermera Rebeca Hernández del hospital Universitario Infanta Sofía, toda mi felicitación por su calidad humana , vocación y profesionalidad , en el servicio de Hospital de Día Médico, espero y deseo que sigan su ejemplo","I want to send to the nurse Rebeca Hernández of the Infanta Sofía University Hospital, all my congratulations for her human quality, vocation and professionalism, in the Medical Day Hospital service, I hope and wish that they follow her example",,
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOMW9QYTNBRRAB!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICN1oPa3AE%7CCgwI5dKOrQYQ8NKOmAM%7C?hl=en-US,1.0,a month ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNOMW9QYTNBRRAB,"El trato del personal de urgencias es penoso, dicen las cosas de muy malas formas, vas a urgencias por un problema de salud y te echan la bronca por no llevar mascarilla, parece que las pagan ellos, ya sabéis, si tenéis un accidente o algo lo primero no es vuestra salud, es la mascarilla, luego dicen que la gente se va al privado.....",1.0,Jonathan BV,https://www.google.com/maps/contrib/112023766809536269356?hl=en-US,112023766809536269356,https://lh3.googleusercontent.com/a/ACg8ocJmlmHXj-IsodZp_mmESUAyTtJGzFSe5-QeeKpvDK3A=s40-c-rp-mo-br100,8,"El trato del personal de urgencias es penoso, dicen las cosas de muy malas formas, vas a urgencias por un problema de salud y te echan la bronca por no llevar mascarilla, parece que las pagan ellos, ya sabéis, si tenéis un accidente o algo lo primero no es vuestra salud, es la mascarilla, luego dicen que la gente se va al privado.....","The treatment of the emergency personnel is painful, they say things in a very bad way, you go to the emergency room for a health problem and they scold you for not wearing a mask, it seems that they pay for it, you know, if you have an accident or something The first thing is not your health, it is the mask, then they say that people go private.....",,
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNOc3RmZHRRRRAB!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICNstfdtQE%7CCgwIvuWJrQYQkPLwpAI%7C?hl=en-US,1.0,a month ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNOc3RmZHRRRRAB,ATENCIÓN: fui a urgencia porque estaba sangrando de la nariz sin parar y me dejaron ahi por 4 horas y me dijeron que el otorino estaba durmiendo en su casa y no puede venir. No sé que puedo contar más. Estaba a punto de morirme en este hospital.,2.0,Madrid momento,https://www.google.com/maps/contrib/117164046348887700600?hl=en-US,117164046348887700600,https://lh3.googleusercontent.com/a-/ALV-UjWTLVDJArbA54hVU3zq1yST3bDTTAxHh019kRfXuixC6zC-=s40-c-rp-mo-ba3-br100,22,ATENCIÓN: fui a urgencia porque estaba sangrando de la nariz sin parar y me dejaron ahi por 4 horas y me dijeron que el otorino estaba durmiendo en su casa y no puede venir. No sé que puedo contar más. Estaba a punto de morirme en este hospital.,ATTENTION: I went to the emergency room because I was bleeding from my nose non-stop and they left me there for 4 hours and told me that the ENT doctor was sleeping at home and can't come. I don't know what I can say more. I was about to die in this hospital.,True,18.0
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOZ3JEY2FBEAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICNgrDcaA%7CCgsIhMSHrQYQ4NftBg%7C?hl=en-US,1.0,a month ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNOZ3JEY2FBEAE,Más de 5 horas esperando en urgencias  y para NADA,,Iulia Carmen Pavel,https://www.google.com/maps/contrib/116373444735753778068?hl=en-US,116373444735753778068,https://lh3.googleusercontent.com/a-/ALV-UjXp1tUwII7tu1qwK78UEkh3S6YQoT5UiJ04FaPy0AVhQ9A=s40-c-rp-mo-br100,1,Más de 5 horas esperando en urgencias  y para NADA,More than 5 hours waiting in the emergency room and for NOTHING,,
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOOU9teVNREAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICN9OmySQ%7CCgwI6ImFrQYQkILKzgE%7C?hl=en-US,1.0,a month ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNOOU9teVNREAE,"Tercermundista, te haces pruebas y tienes que ir allí a recogerlas. Ya todos los hospitales tienen alguna app en la que cuelgan tus resultados",1.0,pilar de la osa rey,https://www.google.com/maps/contrib/105668324472353318310?hl=en-US,105668324472353318310,https://lh3.googleusercontent.com/a/ACg8ocIFBIH2YpouZbEVj5QHHrgWJH1RsNCeX7SJ5682zjB5=s40-c-rp-mo-br100,4,"Tercermundista, te haces pruebas y tienes que ir allí a recogerlas. Ya todos los hospitales tienen alguna app en la que cuelgan tus resultados","Third world, you take tests and you have to go there to pick them up. All hospitals now have an app where they post your results",,
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpMjdMd2tBRRAB!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICi27LwkAE%7CCgsIme_7rAYQwP_cZQ%7C?hl=en-US,1.0,a month ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNpMjdMd2tBRRAB,,,alberto perez,https://www.google.com/maps/contrib/118110286530912617563?hl=en-US,118110286530912617563,https://lh3.googleusercontent.com/a-/ALV-UjX5Sl7JmQEsK2iszXtV5AHLLuiJDAIhc8rDaGPHMQeU6w=s40-c-rp-mo-ba2-br100,18,,,True,10.0
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxMFlQTzZRRRAB!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgID10YPO6QE%7CCgwI4c7srAYQ4JKepQE%7C?hl=en-US,1.0,a month ago,Google,ChdDSUhNMG9nS0VJQ0FnSUQxMFlQTzZRRRAB,"El día 4 de Enero, acudo a este hospital para una intervención quirúrgica en el dedo índice de la mano derecha, después de sentirme como un borrego ya que así tratan al enfermo y una hora y media después entro en quirófano con el típico y ridículo camisón que nos facilita la seguridad social y no sólo nos humillan con la indumentaria que encima me obligan por protocolo a quitarme incluso la ropa interior. Señores esto es totalmente humillante para el paciente que por un dedo tengamos que ir prácticamente desnudos. En mi caso no lo hice salí del quirófano totalmente indignada y sin hacerme la intervención, sigo con el bultito en el dedo, ya que hay que ir al privado para mantener la dignidad, en la privada mi hermana se quitó un bulto en el brazo y solo se quitó la camisa y el camisón que le dieron se lo puso con su ropa interior incluso conservo el pantalón, pero claro le costó el dinero. En la seguridad social tiene Protocolo.... O sea humillarnos y tratarnos como ganado.",1.0,josefina Rosado,https://www.google.com/maps/contrib/104774919336897867036?hl=en-US,104774919336897867036,https://lh3.googleusercontent.com/a/ACg8ocJoo4VgM1hb_LMqP3mnUWjOQSaS-IEj4qRPJm97kzhC=s40-c-rp-mo-br100,13,"El día 4 de Enero, acudo a este hospital para una intervención quirúrgica en el dedo índice de la mano derecha, después de sentirme como un borrego ya que así tratan al enfermo y una hora y media después entro en quirófano con el típico y ridículo camisón que nos facilita la seguridad social y no sólo nos humillan con la indumentaria que encima me obligan por protocolo a quitarme incluso la ropa interior. Señores esto es totalmente humillante para el paciente que por un dedo tengamos que ir prácticamente desnudos. En mi caso no lo hice salí del quirófano totalmente indignada y sin hacerme la intervención, sigo con el bultito en el dedo, ya que hay que ir al privado para mantener la dignidad, en la privada mi hermana se quitó un bulto en el brazo y solo se quitó la camisa y el camisón que le dieron se lo puso con su ropa interior incluso conservo el pantalón, pero claro le costó el dinero. En la seguridad social tiene Protocolo.... O sea humillarnos y tratarnos como ganado.","On January 4, I went to this hospital for surgery on the index finger of my right hand, after feeling like a sheep since that's how they treat the patient and an hour and a half later I entered the operating room wearing the typical and ridiculous nightgown. that provides us with social security and not only do they humiliate us with the clothing, but on top of that they force me by protocol to even take off my underwear. Gentlemen, this is totally humiliating for the patient that for one finger we have to go practically naked. In my case I didn't do it, I left the operating room totally indignant and without having the intervention, I still have the lump on my finger, since you have to go to the private room to maintain your dignity, in the private room my sister removed a lump on her arm and He only took off his shirt and the nightgown they gave him, he put it on with his underwear. He even kept his pants, but of course it cost him money. In social security there is a protocol... In other words, humiliating us and treating us like cattle.",,2.0
