,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.local_guide,user.reviews,user.photos,extracted_snippet.original,extracted_snippet.translated
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsdGJUS05BEAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICltbTKNA%7CCgwIqZ_-qgYQoMmOxwE%7C?hl=en-US,1.0,3 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNsdGJUS05BEAE,"No lo recomiendo. Fui a urgencias y la atención pésima. Me tire horas 5 horas esperando en urgencias, cuando se veía a parte del personal sin mover un dedo. Podrían informar al paciente del tiempo de espera para que esté decida so quedarse o irse a otro centro . PENOSO!",7.0,NIEVES HUERTA GARCIA,https://www.google.com/maps/contrib/101016820879782889563?hl=en-US,101016820879782889563,https://lh3.googleusercontent.com/a-/ALV-UjX5iGz-6whC8p59wzBpkNjZr24mgrr1Kugq8FI7xQzgAcg-=s40-c-rp-mo-ba4-br100,True,101,98.0,"No lo recomiendo. Fui a urgencias y la atención pésima. Me tire horas 5 horas esperando en urgencias, cuando se veía a parte del personal sin mover un dedo. Podrían informar al paciente del tiempo de espera para que esté decida so quedarse o irse a otro centro . PENOSO!","I do not recommend it. I went to the emergency room and the attention was terrible. I spent 5 hours waiting in the emergency room, when some of the staff could be seen without lifting a finger. They could inform the patient of the waiting time so that they can decide whether to stay or go to another center. PAINFUL!"
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsMWY2RHFRRRAB!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICl1f6DqQE%7CCgwIv6n9qgYQgJCjsgI%7C?hl=en-US,4.0,3 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNsMWY2RHFRRRAB,,,Margarita Mayor,https://www.google.com/maps/contrib/117422601584305822984?hl=en-US,117422601584305822984,https://lh3.googleusercontent.com/a/ACg8ocInb8PQ6a7r421LBbx0WLBtnse8BnqQdkSt-9s8Vmk5=s40-c-rp-mo-ba4-br100,True,33,,,
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsMGFEX0VBEAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICl0aD_EA%7CCgwI6ZzuqgYQgODtywE%7C?hl=en-US,1.0,3 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNsMGFEX0VBEAE,"Llevo 3 horas esperando por una consulta.
Que vergüenza,  lo que éra el hospital infanta Sofía e lo que se a vuelto.......madre Mia",1.0,josiel correia conchavo,https://www.google.com/maps/contrib/112151263376344323376?hl=en-US,112151263376344323376,https://lh3.googleusercontent.com/a-/ALV-UjWuGW4n7Hwx81rm_pYBlUL8pnHSWWjFPbmPXAVgmeFL_Q=s40-c-rp-mo-br100,,3,,"Llevo 3 horas esperando por una consulta.
Que vergüenza,  lo que éra el hospital infanta Sofía e lo que se a vuelto.......madre Mia","I've been waiting 3 hours for a consultation.
What a shame, what the Infanta Sofía hospital was and what it has become......mother Mia"
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsbnN1WlN3EAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgIClnsuZSw%7CCgwIyPbmqgYQyJ2z7gI%7C?hl=en-US,5.0,3 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNsbnN1WlN3EAE,"Inmensamente agradecidos con la excelente atención el día 14 de noviembre del 2023 en urgencias, gracias al equipo médico y enfermería en el turno de la noche",,Yhanedt Ospina ospina,https://www.google.com/maps/contrib/105597243484194102636?hl=en-US,105597243484194102636,https://lh3.googleusercontent.com/a/ACg8ocJjszYyhf8fenMLRA-NYAWYdE11XaLcpKIxCnWTssNz=s40-c-rp-mo-br100,,15,,"Inmensamente agradecidos con la excelente atención el día 14 de noviembre del 2023 en urgencias, gracias al equipo médico y enfermería en el turno de la noche","Immensely grateful for the excellent care on November 14, 2023 in the emergency room, thanks to the medical and nursing team on the night shift"
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsMXRyVXRnRRAB!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICl1trUtgE%7CCgsI8s7fqgYQgKfTXQ%7C?hl=en-US,4.0,3 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNsMXRyVXRnRRAB,,,Joaquin Espinosa Martin,https://www.google.com/maps/contrib/114043567037538657716?hl=en-US,114043567037538657716,https://lh3.googleusercontent.com/a/ACg8ocKXD0PotEeS0Pr54t64UJLEIliRDlxq2klTITSAOwrg=s40-c-rp-mo-ba4-br100,True,46,,,
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsNXAyOExREAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICl5p28LQ%7CCgwIrqLeqgYQkL281wI%7C?hl=en-US,1.0,3 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNsNXAyOExREAE,6 horas para que te vean... Una vergüenza.,,tatiana rodriguez,https://www.google.com/maps/contrib/103161049317173160348?hl=en-US,103161049317173160348,https://lh3.googleusercontent.com/a/ACg8ocLxUKOmwW5C49Hic4RL1o-tTJrbn2KpzWdIfzpUU87K=s40-c-rp-mo-br100,,15,3.0,6 horas para que te vean... Una vergüenza.,6 hours to be seen... A shame.
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNseHJHUDhRRRAB!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgIClxrGP8QE%7CCgwI4dXcqgYQ4IL8vwE%7C?hl=en-US,3.0,3 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNseHJHUDhRRRAB,"Le pongo tres estrellas por el tema de las sillas de ruedas.En cualquier otro hospital llamas a celador y viene enseguida con la silla,aquí te eternizas y suerte si viene con la silla.",,monica cornejo sevillano,https://www.google.com/maps/contrib/103122699833125029142?hl=en-US,103122699833125029142,https://lh3.googleusercontent.com/a-/ALV-UjXt2XUJFc9in2zBweMgFLk3LDX7zoOPskTkdu47mi-9bQ=s40-c-rp-mo-ba4-br100,True,69,,"Le pongo tres estrellas por el tema de las sillas de ruedas.En cualquier otro hospital llamas a celador y viene enseguida con la silla,aquí te eternizas y suerte si viene con la silla.","I give it three stars because of the wheelchair issue. In any other hospital you call the orderly and he comes right away with the chair, here you wait forever and luck if he comes with the chair."
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsMm8tMTJnRRAB!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICl2o-12gE%7CCgsI9vnYqgYQqPTsRg%7C?hl=en-US,1.0,3 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNsMm8tMTJnRRAB,"No pongo menos valoración porque no se puede.
Cita de oftalmología:
En una semana aproximadamente, me la han modificado 3 veces. Esto es un despropósito, solicito permiso a mi empresa para ausentarme, la cuál se tiene que organizar, ya que, trabajo de cara al público. En unos 4 días me la cambian y cuando notifico a mi empresa del cambio que me han realizado desde el hospital, pasados otros 4 días la  vuelven a cambiar. Esto no es serio, esto es un DESPROPOSITO Y FALTA DE SERIEDAD, juegan con nosotros a su antojo…….",2.0,Miguel del pozo,https://www.google.com/maps/contrib/102226005194335834594?hl=en-US,102226005194335834594,https://lh3.googleusercontent.com/a/ACg8ocLxAEeCUL9kdKalYdX7CUon4nk6BNmy_nPvv1ExBt4l=s40-c-rp-mo-br100,,2,1.0,"No pongo menos valoración porque no se puede.
Cita de oftalmología:
En una semana aproximadamente, me la han modificado 3 veces. Esto es un despropósito, solicito permiso a mi empresa para ausentarme, la cuál se tiene que organizar, ya que, trabajo de cara al público. En unos 4 días me la cambian y cuando notifico a mi empresa del cambio que me han realizado desde el hospital, pasados otros 4 días la  vuelven a cambiar. Esto no es serio, esto es un DESPROPOSITO Y FALTA DE SERIEDAD, juegan con nosotros a su antojo…….","I don't give a lower rating because you can't.
Ophthalmology appointment:
In about a week, they have modified it 3 times. This is nonsense, I request permission from my company to be absent, which has to be organized, since I work in front of the public. In about 4 days they change it and when I notify my company of the change that they have made to me from the hospital, after another 4 days they change it again. This is not serious, this is a MISPURPOSE AND LACK OF SERIOUSNESS, they play with us as they please……."
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsN09qa0ZnEAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgICl7OjkFg%7CCgwIv6nOqgYQ6L68zAM%7C?hl=en-US,5.0,3 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNsN09qa0ZnEAE,"Tube intervención quirúrgica [hernia abdominal]y el equipo chapó me trataron muy bien y con mucha profesionalidad cirujana rocio y anestesista Eugenio Fernández   
Gracias",1.0,Angel Neira Carril,https://www.google.com/maps/contrib/105051087083045463701?hl=en-US,105051087083045463701,https://lh3.googleusercontent.com/a-/ALV-UjXVXEVzuB4sUYmsrVQiJNzGN6Gs20SqUDYaCkPBVZpugdA=s40-c-rp-mo-br100,,11,,"Tube intervención quirúrgica [hernia abdominal]y el equipo chapó me trataron muy bien y con mucha profesionalidad cirujana rocio y anestesista Eugenio Fernández   
Gracias","I underwent surgery [abdominal hernia] and the Chapó team treated me very well and with great professionalism, surgeon Rocio and anesthetist Eugenio Fernández   
Thank you"
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGbllMU2RREAE!2m1!1s0x0:0xfab3127fb18b149a!3m1!1s2@1:CIHM0ogKEICAgIDFnYLSdQ%7CCgwI0uiyqgYQwI-N7QE%7C?hl=en-US,5.0,3 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURGbllMU2RREAE,"Muy buena experiencia, en la planta 4 de la torre 3, enfermer@s, celador@s son todas encantadoras y muy buenas profesionales.
Ha sido por una cirugía de tiroides.",,Thanya Oronoz,https://www.google.com/maps/contrib/100163149639003115167?hl=en-US,100163149639003115167,https://lh3.googleusercontent.com/a-/ALV-UjXhCvf7iFMy0Hm2TVfEYuZlDbsHIbeBN2YJgnPDVJWuDCQ=s40-c-rp-mo-br100,,2,,"Muy buena experiencia, en la planta 4 de la torre 3, enfermer@s, celador@s son todas encantadoras y muy buenas profesionales.
Ha sido por una cirugía de tiroides.","Very good experience, on floor 4 of tower 3, nurses, caretakers are all charming and very good professionals.
It was due to thyroid surgery."
