,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.reviews,extracted_snippet.original,extracted_snippet.translated,user.local_guide,user.photos,images
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGc19TTmFBEAE!2m1!1s0x0:0x605519a76ed9875!3m1!1s2@1:CIHM0ogKEICAgICFs_SNaA%7CCgwI07eLqgYQ8P7KjQM%7C?hl=en-US,1.0,4 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNGc19TTmFBEAE,Porque me he pasado 2 horas esperando a que me atiendan y no me a gustado cómo nos atendian,1.0,Zaira Reig Castelló,https://www.google.com/maps/contrib/107025786122655107364?hl=en-US,107025786122655107364,https://lh3.googleusercontent.com/a/ACg8ocLRd3rjmb0SSXeIwCP55bnYd7QXA9ledRtJk7hZolTk=s40-c-rp-mo-br100,1,Porque me he pasado 2 horas esperando a que me atiendan y no me a gustado cómo nos atendian,Because I spent 2 hours waiting to be served and I didn't like how they treated us.,,,
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGM2EtRzhBRRAB!2m1!1s0x0:0x605519a76ed9875!3m1!1s2@1:CIHM0ogKEICAgICF3a-G8AE%7CCgwIoOOEqgYQoMaJxgI%7C?hl=en-US,5.0,4 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNGM2EtRzhBRRAB,,,laurita restrepo catala,https://www.google.com/maps/contrib/109864013284816164448?hl=en-US,109864013284816164448,https://lh3.googleusercontent.com/a-/ALV-UjUjxobq2nEshf0sva7kImgg82cf7ryTD8uuAin35zmvrU6j=s40-c-rp-mo-ba4-br100,30,,,True,147.0,
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGaGFTaDZBRRAB!2m1!1s0x0:0x605519a76ed9875!3m1!1s2@1:CIHM0ogKEICAgICFhaSh6AE%7CCgwI1qT6qQYQ8OPuhwI%7C?hl=en-US,5.0,4 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNGaGFTaDZBRRAB,"Recientemente el equipo (HBT)A intervenido de cáncer de pancreas  a un familiar muy cercano . Mi mención  y agradecimiento especial a la cirujana DRA. ELISABETH  PANDO RAU, NO hay palabras para definirla, ha nacido con un DON DIVINO. Gracias doctora, sin conocernos forma parte de nuestra famlia. No quiero olvidarme de dar las gracias al resto del equipo: enfermeras/os, auxiliares,  camilleros . Etc. GRACIAS,  GRACIAS, GRACIAS.",2.0,Maribel Blasco,https://www.google.com/maps/contrib/117498589891589399850?hl=en-US,117498589891589399850,https://lh3.googleusercontent.com/a/ACg8ocIe8WhDOkwM3p1bKpJynIsI9VW_3JyWWXN4JyAEZuwb=s40-c-rp-mo-br100,74,"Recientemente el equipo (HBT)A intervenido de cáncer de pancreas  a un familiar muy cercano . Mi mención  y agradecimiento especial a la cirujana DRA. ELISABETH  PANDO RAU, NO hay palabras para definirla, ha nacido con un DON DIVINO. Gracias doctora, sin conocernos forma parte de nuestra famlia. No quiero olvidarme de dar las gracias al resto del equipo: enfermeras/os, auxiliares,  camilleros . Etc. GRACIAS,  GRACIAS, GRACIAS.","Recently the (HBT)A team operated on a very close relative for pancreatic cancer. My special mention and thanks to the surgeon DRA. ELISABETH PANDO RAU, there are NO words to define her, she was born with a DIVINE GIFT. Thank you doctor, without knowing us you are part of our family. I don't want to forget to thank the rest of the team: nurses, assistants, orderlies. Etc. THANK YOU, THANK YOU, THANK YOU.",,5.0,
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGaVlLeWxRRRAB!2m1!1s0x0:0x605519a76ed9875!3m1!1s2@1:CIHM0ogKEICAgICFiYKylQE%7CCgwI5-z1qQYQ4MCYlAE%7C?hl=en-US,5.0,4 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNGaVlLeWxRRRAB,"Atenció fantàstica. No sabem la sort que tenim amb el sistema de salut i els grans professionals que ens atenen: metges, infermers, auxiliars, administratius, personal neteja, etc. Tots excel·lents.",1.0,Cristian C.F,https://www.google.com/maps/contrib/106784090694763615232?hl=en-US,106784090694763615232,https://lh3.googleusercontent.com/a-/ALV-UjUUHo_PODESV1UF59RLXJjGTcLt3Q03mzWZlBCpg26WanvP=s40-c-rp-mo-ba4-br100,84,"Atenció fantàstica. No sabem la sort que tenim amb el sistema de salut i els grans professionals que ens atenen: metges, infermers, auxiliars, administratius, personal neteja, etc. Tots excel·lents.","Fantastic service. We don't know how lucky we are with the health system and the great professionals who look after us: doctors, nurses, assistants, administrators, cleaning staff, etc. All excellent.",True,17.0,
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ1eVpYOWVREAE!2m1!1s0x0:0x605519a76ed9875!3m1!1s2@1:CIHM0ogKEICAgID5yZX9eQ%7CCgwI25HpqQYQoOe1jQE%7C?hl=en-US,1.0,4 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUQ1eVpYOWVREAE,"La meva germana  ingresada al hospital Vall Hebron de trauma i amb transtorns cognitius, es queixa que avui 25/10/2023 l'hi han fet signar un document del qual no ha entés res. Ni a Infermeria ni el treballador social al carrec del seu cas tenen constancia de que es podria tractar. Per altra banda als familiars no s'ens ha informat de res sobre l'operació de tormell a la que ha sigut tractada. Ni visita previa, no coneixemt qui l'ha operat ni informe posterior de l'operació, el resultat i posterior rehabilitació. Ni tans sols s'he li ha informat que no podia posar el peu a terra lo que l'hi ha ocasionat fortes dolors i que podria haver tingut un resultat catastrofic. Evidenment l'hospital té un problema greu de comunicació amb el pacient i els seus familiars.",4.0,Pierre Meunier,https://www.google.com/maps/contrib/112630000567781578503?hl=en-US,112630000567781578503,https://lh3.googleusercontent.com/a/ACg8ocKV8uhSqYDZCr4v9dtnAXREbtiFMChE5zptqJLotm8Y=s40-c-rp-mo-br100,2,"La meva germana  ingresada al hospital Vall Hebron de trauma i amb transtorns cognitius, es queixa que avui 25/10/2023 l'hi han fet signar un document del qual no ha entés res. Ni a Infermeria ni el treballador social al carrec del seu cas tenen constancia de que es podria tractar. Per altra banda als familiars no s'ens ha informat de res sobre l'operació de tormell a la que ha sigut tractada. Ni visita previa, no coneixemt qui l'ha operat ni informe posterior de l'operació, el resultat i posterior rehabilitació. Ni tans sols s'he li ha informat que no podia posar el peu a terra lo que l'hi ha ocasionat fortes dolors i que podria haver tingut un resultat catastrofic. Evidenment l'hospital té un problema greu de comunicació amb el pacient i els seus familiars.","My sister admitted to the Vall Hebron hospital for trauma and with cognitive disorders, complains that today 10/25/2023 they made her sign a document that she understood nothing about. Neither Nursing nor the social worker in charge of his case have evidence that it could be treated. On the other hand, the relatives have not been informed of anything about the ankle operation that has been treated. No previous visit, we don't know who operated on him and no subsequent report of the operation, the result and subsequent rehabilitation. He was not even informed that he could not put his foot on the ground, which caused him great pain and could have had a catastrophic result. Evidently the hospital has a serious communication problem with the patient and his relatives.",,,
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ1bnViOFpBEAE!2m1!1s0x0:0x605519a76ed9875!3m1!1s2@1:CIHM0ogKEICAgID5nub8ZA%7CCgwI1qTgqQYQ6K_vkwM%7C?hl=en-US,5.0,4 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUQ1bnViOFpBEAE,"He estat ingressada al Hospital per pneumònia durant 12 dies. Només agrair el bon tracte rebut per part de tot el personal del hospital, desde els auxiliars, infermers/res metges etc...
Moltes gràcies per les atencions rebudes i el carinyo amb que he estat tractada.
La sanitat pública és extraordinària.
Moltes gràcies!",3.0,dolça Erra,https://www.google.com/maps/contrib/112991984378078547827?hl=en-US,112991984378078547827,https://lh3.googleusercontent.com/a-/ALV-UjWhSSmKQUoVfh6RaplzP0u7EynSyJ2_4gqpTqZMqG13OE4=s40-c-rp-mo-br100,3,"He estat ingressada al Hospital per pneumònia durant 12 dies. Només agrair el bon tracte rebut per part de tot el personal del hospital, desde els auxiliars, infermers/res metges etc...
Moltes gràcies per les atencions rebudes i el carinyo amb que he estat tractada.
La sanitat pública és extraordinària.
Moltes gràcies!","I have been admitted to the Hospital for pneumonia for 12 days. Just to thank the good treatment received by all the hospital staff, from the assistants, nurses/doctors etc...
Thank you very much for the attention received and the affection with which I have been treated.
Public health is extraordinary.
Thank you so much!",,,
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ1cXBpNlN3EAE!2m1!1s0x0:0x605519a76ed9875!3m1!1s2@1:CIHM0ogKEICAgID5qpi6Sw%7CCgwIiKDVqQYQoLK7gwE%7C?hl=en-US,1.0,4 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUQ1cXBpNlN3EAE,"Ha sido una pesadilla estar en urgencias durante toda la semana y lo peor de todo que casi no había atención médica de parte de otorrinos, me dejaron dormir en el pasillo del ascensor, donde pasaba todo el mundo y por donde traían comida y yo con fiebre y frío sin poder ni hablar, cuando pedí alta voluntaria por el trato nefasto y por dejarme en el pasillo, la otorrina que me la dio ni siquiera se indigno de ponerme medicación para seguir tratamiento para recuperarme y como causa ha puesto que me voy porque tengo mutua privada en vez de poner que son unos inútiles irrespetables, yo teniendo infección de garganta y rinitis atrófica tenía que responder como 5 veces a ver si me drogo, a ver si no os drogais vosotros gentuza, iros a trabajar donde no tenéis que tratar con la gente.",13.0,Alona Pascual,https://www.google.com/maps/contrib/101540847867651013725?hl=en-US,101540847867651013725,https://lh3.googleusercontent.com/a-/ALV-UjX_8tyGhNx0AZDwme2hH8x1LEuHctrpuobN8pAhk4Ni2FZs=s40-c-rp-mo-ba5-br100,146,"Ha sido una pesadilla estar en urgencias durante toda la semana y lo peor de todo que casi no había atención médica de parte de otorrinos, me dejaron dormir en el pasillo del ascensor, donde pasaba todo el mundo y por donde traían comida y yo con fiebre y frío sin poder ni hablar, cuando pedí alta voluntaria por el trato nefasto y por dejarme en el pasillo, la otorrina que me la dio ni siquiera se indigno de ponerme medicación para seguir tratamiento para recuperarme y como causa ha puesto que me voy porque tengo mutua privada en vez de poner que son unos inútiles irrespetables, yo teniendo infección de garganta y rinitis atrófica tenía que responder como 5 veces a ver si me drogo, a ver si no os drogais vosotros gentuza, iros a trabajar donde no tenéis que tratar con la gente.","It has been a nightmare being in the emergency room all week and the worst of all is that there was almost no medical attention from the ENT specialists. They let me sleep in the elevator hallway, where everyone passed by and where they brought food and I had a fever. and cold without being able to even speak, when I asked for voluntary discharge due to the disastrous treatment and for leaving me in the hallway, the ENT doctor who gave it to me did not even deign to give me medication to continue treatment to recover and as a reason she said that I am leaving because I have private mutual instead of saying that they are irrespectable useless people, I having a throat infection and atrophic rhinitis had to answer like 5 times to see if I get high, to see if you people don't get high, go to work where you don't have to deal with people.",True,325.0,"['https://lh5.googleusercontent.com/p/AF1QipNawXmfCMpXE_7zB_BlPRqRVmOb4JhjN3uF3S0s=w100-h100-p-n-k-no', 'https://lh5.googleusercontent.com/p/AF1QipNgDlPzLi5YCXqmFx_jOzel7lIP5e-s1ELoMATh=w100-h100-p-n-k-no', 'https://lh5.googleusercontent.com/p/AF1QipOEQdX4_uyDtRtgBX51-ZS3g3o60ZkkXPO_zeh9=w100-h100-p-n-k-no', 'https://lh5.googleusercontent.com/p/AF1QipPfJuAfCG5mO6Zt_-e0p70hjOY83IGUynqzbJBk=w100-h100-p-n-k-no']"
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1a011VDdnRRAB!2m1!1s0x0:0x605519a76ed9875!3m1!1s2@1:CIHM0ogKEICAgID5kMuT7gE%7CCgwIt_jAqQYQ8JDh1wM%7C?hl=en-US,1.0,4 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUQ1a011VDdnRRAB,"Un desastre llevan desde el 2022 mareándome con una lesión de hombro que me tienen que operar y nadie sabe nada
Los resultados de pruebas  no las suben a mi salud (dos que le han hecho )
Mi hermana esperando una carta y resulta que la tenían olvidada en un cajón.. con razón no la llamaban
Mucho hospital de referencia .. pero organización 0",3.0,Montserrat G.,https://www.google.com/maps/contrib/108356022026534906561?hl=en-US,108356022026534906561,https://lh3.googleusercontent.com/a/ACg8ocKGKsZIRZVi7cdN1G_3PJg6z3RUQoA3SUgEZsDtla8P=s40-c-rp-mo-br100,28,"Un desastre llevan desde el 2022 mareándome con una lesión de hombro que me tienen que operar y nadie sabe nada
Los resultados de pruebas  no las suben a mi salud (dos que le han hecho )
Mi hermana esperando una carta y resulta que la tenían olvidada en un cajón.. con razón no la llamaban
Mucho hospital de referencia .. pero organización 0","A disaster has been making me dizzy since 2022 with a shoulder injury that has to be operated on and no one knows anything
The test results do not affect my health (two that have been done)
My sister was waiting for a letter and it turns out that they had forgotten it in a drawer... no wonder they didn't call her
Lots of reference hospital.. but organization 0",,1.0,
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM1NjdyS21RRRAB!2m1!1s0x0:0x605519a76ed9875!3m1!1s2@1:CIHM0ogKEICAgIC567rKmQE%7CCgwIkIq5qQYQgJCvqwM%7C?hl=en-US,1.0,4 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUM1NjdyS21RRRAB,El otro día estuve en el valle bron y sonaba el teléfono y la compañera dijo no lo coges y hablando entre ellas de sus casas cotidianas que ridículo las sinvergüenzas,2.0,Carmen Amaya amaya,https://www.google.com/maps/contrib/102370211769912314457?hl=en-US,102370211769912314457,https://lh3.googleusercontent.com/a/ACg8ocIyp8DGhMqU6KnpPsrcHStxSYISPbLquskDWBN29D6l=s40-c-rp-mo-br100,1,El otro día estuve en el valle bron y sonaba el teléfono y la compañera dijo no lo coges y hablando entre ellas de sus casas cotidianas que ridículo las sinvergüenzas,"The other day I was in the Bron valley and the phone rang and the colleague said, don't pick it up and they were talking to each other about their daily homes, how ridiculous the scoundrels are.",,,
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM1c2RYUnpRRRAB!2m1!1s0x0:0x605519a76ed9875!3m1!1s2@1:CIHM0ogKEICAgIC5sdXRzQE%7CCgwIovytqQYQ8J_4pwI%7C?hl=en-US,1.0,4 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUM1c2RYUnpRRRAB,"Llevo una espina de pescado clavada en el cuello desde hace más de 45 horas. El viernes desde Premia de Mar me remitieron. Urgencias del Hospital de Mataró, donde después s de una espera de tres horas y media me dijeron que los fines de semana no atendía. el ORL, que debía a ir Vall d'Hebron. Hace 4 horas (son las 8:45) y todavía estoy esperando. Mi garganta, mientras, cada vez peor",6.0,ramon esplugues,https://www.google.com/maps/contrib/115979611307800140910?hl=en-US,115979611307800140910,https://lh3.googleusercontent.com/a/ACg8ocILZlXyT7rsoh90VsRGFR3Pa7JoMLqR02BFsrVEPOkNQA=s40-c-rp-mo-br100,64,"Llevo una espina de pescado clavada en el cuello desde hace más de 45 horas. El viernes desde Premia de Mar me remitieron. Urgencias del Hospital de Mataró, donde después s de una espera de tres horas y media me dijeron que los fines de semana no atendía. el ORL, que debía a ir Vall d'Hebron. Hace 4 horas (son las 8:45) y todavía estoy esperando. Mi garganta, mientras, cada vez peor","I've had a fish bone stuck in my neck for more than 45 hours. On Friday from Premia de Mar they referred me. Mataró Hospital Emergencies, where after a wait of three and a half hours they told me that they did not attend on weekends. the ENT, which was supposed to go to Vall d'Hebron. It's been 4 hours (it's 8:45) and I'm still waiting. My throat, meanwhile, getting worse",,,
