,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.reviews,extracted_snippet.original,extracted_snippet.translated,user.local_guide,user.photos
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURadklLaXdBRRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIDZvIKiwAE%7CCgwIkczNqAYQgL2AjAM%7C?hl=en-US,1.0,5 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURadklLaXdBRRAB,"Vergonzoso, ayer fui a urgencias porque me dolía mucho la rodilla, la cadera y la espalda, ya he ido en abril a mi médica de cabecera y me ha mandado a la unidad de rodilla, pero no me han dado cita hasta mayo del año que viene y como voy encorvada y me duele mucho me acerque, después de más de dos horas de espera y con la rodilla hinchada me dicen que el problema es que estoy gorda y que adelgace, que la hinchazón no es de líquido, que que quiero ya tengo cita con el traumatólogo
Al final me da Tramadol, le digo que trabajo conduciendo y me dice que da igual que no da soñolencia
El Tramadol puede afectar a la capacidad para conducir
Al final sigo con mis dolores, con mi rodilla hinchada no han solucionado nada , la doctora es Ana Herrera Marinas",3.0,teresa gomis arbones,https://www.google.com/maps/contrib/104581227381711783249?hl=en-US,104581227381711783249,https://lh3.googleusercontent.com/a/ACg8ocIG_j1IT2G01ghF4szOmOfP-FDKOv2fdwHqMXIrvW3J=s40-c-rp-mo-br100,6,"Vergonzoso, ayer fui a urgencias porque me dolía mucho la rodilla, la cadera y la espalda, ya he ido en abril a mi médica de cabecera y me ha mandado a la unidad de rodilla, pero no me han dado cita hasta mayo del año que viene y como voy encorvada y me duele mucho me acerque, después de más de dos horas de espera y con la rodilla hinchada me dicen que el problema es que estoy gorda y que adelgace, que la hinchazón no es de líquido, que que quiero ya tengo cita con el traumatólogo
Al final me da Tramadol, le digo que trabajo conduciendo y me dice que da igual que no da soñolencia
El Tramadol puede afectar a la capacidad para conducir
Al final sigo con mis dolores, con mi rodilla hinchada no han solucionado nada , la doctora es Ana Herrera Marinas","Embarrassing, yesterday I went to the emergency room because my knee, hip and back hurt a lot, I already went to my GP in April and she sent me to the knee unit, but they didn't give me an appointment until May of the year It comes and since I'm bent over and it hurts a lot, I come closer. After more than two hours of waiting and with my knee swollen, they tell me that the problem is that I'm fat and that I should lose weight, that the swelling is not fluid, that I want it now. I have an appointment with the traumatologist
In the end he gives me Tramadol, I tell him that I work driving and he tells me that it doesn't matter that it doesn't make me drowsy.
Tramadol can affect the ability to drive
In the end I still have my pain, with my swollen knee they have not solved anything, the doctor is Ana Herrera Marinas",,
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURadExlZVpREAE!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIDZtLeeZQ%7CCgwI1pnGqAYQsNnCggI%7C?hl=en-US,1.0,5 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURadExlZVpREAE,,,Gentelina Peci,https://www.google.com/maps/contrib/107070056137844761017?hl=en-US,107070056137844761017,https://lh3.googleusercontent.com/a-/ALV-UjXwuchQ6-8K64BwPa0UAYLn9g8N0tBr2fzJfg2LPRwUro3f=s40-c-rp-mo-br100,2,,,,
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaeFBlVmxnRRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIDZxPeVlgE%7CCgwI9cvBqAYQiMbxvQM%7C?hl=en-US,4.0,5 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURaeFBlVmxnRRAB,"There was a bit of a waiting time but compared to some urgent care centres in other European countries, this one was much better. Within 2 hours I was treated and able to get back to work, and I could get some snacks and drinks from the vending machines while I waited",,Marta,https://www.google.com/maps/contrib/102827249494695150768?hl=en-US,102827249494695150768,https://lh3.googleusercontent.com/a-/ALV-UjX3EVSwfuQLh-OIne3HG5iHdd33bFZ12oFc1hcaAijBBnk=s40-c-rp-mo-ba6-br100,471,,,True,650.0
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaOFBMRi1RRRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIDZ8PLF-QE%7CCgwImZS4qAYQwNCA-AE%7C?hl=en-US,5.0,5 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURaOFBMRi1RRRAB,"Buen hospital, buena atención del personal sanitario.",,Guillermo,https://www.google.com/maps/contrib/102974934993996774382?hl=en-US,102974934993996774382,https://lh3.googleusercontent.com/a-/ALV-UjU_y0Y7awq4E_G20jharLEvGS4kaNI3Wg7Wqm1sd2jmBec=s40-c-rp-mo-ba4-br100,66,"Buen hospital, buena atención del personal sanitario.","Good hospital, good care from the health personnel.",True,60.0
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaZ01ITzBRRRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIDZgMHO0QE%7CCgsIq7GyqAYQ6JnxAg%7C?hl=en-US,5.0,5 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURaZ01ITzBRRRAB,"He dado a luz en este hospital, después de la visita guiada decidí que sería el lugar perfecto para hacerlo.
El trato tanto de ginecología, como matronas, y todo el personal desde que entre, hasta el momento del alta ha sido espectacular, te ayudan en todo momento, están ahi para todo lo que necesites y te lo hacen todo mucho más fácil.
No puedo estar más agradecida con todos los trabajadores de la maternidad de este hospital.",1.0,Miriam Salinas Gutiérrez,https://www.google.com/maps/contrib/103961429881606751550?hl=en-US,103961429881606751550,https://lh3.googleusercontent.com/a/ACg8ocI_OWsYWEqb5q2QbSsNLczRLN_ClnfwgMOm4ArPdLqc=s40-c-rp-mo-br100,7,"He dado a luz en este hospital, después de la visita guiada decidí que sería el lugar perfecto para hacerlo.
El trato tanto de ginecología, como matronas, y todo el personal desde que entre, hasta el momento del alta ha sido espectacular, te ayudan en todo momento, están ahi para todo lo que necesites y te lo hacen todo mucho más fácil.
No puedo estar más agradecida con todos los trabajadores de la maternidad de este hospital.","I have given birth in this hospital, after the guided tour I decided that it would be the perfect place to do it.
The treatment from both the gynecology, midwives, and all the staff from the moment I entered until the moment of discharge has been spectacular, they help you at all times, they are there for everything you need and they make everything much easier for you.
I couldn't be more grateful to all the maternity workers at this hospital.",,
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtb292TndBRRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIC-oovNwAE%7CCgwI7rSxqAYQuJ7a9AI%7C?hl=en-US,1.0,5 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUMtb292TndBRRAB,Llevamos llamando desde las ocho y media de la mañana de forma continua al servicio de atención al paciente a tres teléfonos diferentes y no cojen el teléfono en ningún momento ¿Están tan desbordados de trabajo? Hemos sido trabajadores del hospital y a las 17 de la tarde no tienen tanto trabajo como para no cojer el teléfono. Lo que pasa es que la falta de personal y la poco profesionalidad del servicio administrativo deja mucho que desear si fuese el servicio para algún médico supervisor o personal del hospital ya habían volado a solucionar el problema pongo una estrella porque no se puede poner menos,1.0,oscar fernandez perez,https://www.google.com/maps/contrib/117104068784021178428?hl=en-US,117104068784021178428,https://lh3.googleusercontent.com/a/ACg8ocJbP_QNXa4K6YhTeiG_V0HMdbGAmEQfsLBQPin8_Ga4=s40-c-rp-mo-br100,54,Llevamos llamando desde las ocho y media de la mañana de forma continua al servicio de atención al paciente a tres teléfonos diferentes y no cojen el teléfono en ningún momento ¿Están tan desbordados de trabajo? Hemos sido trabajadores del hospital y a las 17 de la tarde no tienen tanto trabajo como para no cojer el teléfono. Lo que pasa es que la falta de personal y la poco profesionalidad del servicio administrativo deja mucho que desear si fuese el servicio para algún médico supervisor o personal del hospital ya habían volado a solucionar el problema pongo una estrella porque no se puede poner menos,"We have been calling patient service continuously since half past eight in the morning on three different phones and they never pick up the phone. Are they so overwhelmed with work? We have been hospital workers and at 5 p.m. they don't have so much work to not pick up the phone. What happens is that the lack of staff and the unprofessionalism of the administrative service leaves a lot to be desired. If it were the service for some supervising doctor or hospital staff, they had already flown in to solve the problem. I would give one star because you cannot give less.",,
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaMzcteEZnEAE!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgICZ37-xFg%7CCgwIm9uwqAYQ6I2blwM%7C?hl=en-US,1.0,5 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNaMzcteEZnEAE,"La chica de recepción una inhumana, la del pelo corto morena con chaqueta roja, que pocas ganas de trabajar tienen algunas, de verdad que asquerosa. Por otro lado, los enfermeros y médicos una maravilla incluso el personal de seguridad",1.0,Ester Casilda,https://www.google.com/maps/contrib/118356295980464768405?hl=en-US,118356295980464768405,https://lh3.googleusercontent.com/a-/ALV-UjXHkuMANAvdL0OuDwpoe6-ANfuERXooVKdPS220OGk1bgY=s40-c-rp-mo-br100,23,"La chica de recepción una inhumana, la del pelo corto morena con chaqueta roja, que pocas ganas de trabajar tienen algunas, de verdad que asquerosa. Por otro lado, los enfermeros y médicos una maravilla incluso el personal de seguridad","The girl at the reception is inhuman, the one with short brunette hair and a red jacket, some of whom have little desire to work, truly disgusting. On the other hand, the nurses and doctors are wonderful, including the security personnel.",,3.0
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNacDhpTGtBRRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgICZp8iLkAE%7CCgwIr_qmqAYQiKvuxAI%7C?hl=en-US,2.0,5 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNacDhpTGtBRRAB,,,Luis Jimenez,https://www.google.com/maps/contrib/102213547251181604416?hl=en-US,102213547251181604416,https://lh3.googleusercontent.com/a-/ALV-UjW_q4-217ShusU_xEJCnC3BjlShzYz2oULhlWGUAVjdqw8D=s40-c-rp-mo-br100,32,,,,11.0
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaaTlYUHBnRRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgICZi9XPpgE%7CCgwIjpyfqAYQ-PahkgM%7C?hl=en-US,1.0,5 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNaaTlYUHBnRRAB,"El servicio de urgencias es penoso.
Cada vez cuesta más estar contento, fie una experiencia muy mala, parecen funcionarios. No se dan cuenta que tratan con personas.
Esta vacío y tardan una eternidad.
Me veo obligado a poner una queja en atención al paciente por la profesionalidad del médico que me atendió, antes del cambio de guardia.",3.0,ACR Market,https://www.google.com/maps/contrib/112722354091509093782?hl=en-US,112722354091509093782,https://lh3.googleusercontent.com/a-/ALV-UjXXhrVydFNXhXRt4x4ZvMZd9F_lSQ_xSulCN65ouCaGQ_s=s40-c-rp-mo-ba4-br100,130,"El servicio de urgencias es penoso.
Cada vez cuesta más estar contento, fie una experiencia muy mala, parecen funcionarios. No se dan cuenta que tratan con personas.
Esta vacío y tardan una eternidad.
Me veo obligado a poner una queja en atención al paciente por la profesionalidad del médico que me atendió, antes del cambio de guardia.","The emergency service is painful.
It is becoming more and more difficult to be happy, after a very bad experience, they seem like civil servants. They don't realize they're dealing with people.
It's empty and it takes forever.
I am forced to file a complaint with patient care due to the professionalism of the doctor who treated me, before the change of guard.",True,139.0
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaczhMTHZBRRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgICZs8LLvAE%7CCgwIw9qcqAYQgOqOrwI%7C?hl=en-US,1.0,5 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNaczhMTHZBRRAB,"La médica que me atendió en urgencias se llamaba Elena. El trato más inhumano posible, literalmente estaba llorando porque me dan pánico los análisis y la tipa me soltó que en este hospital no se pincha a nadie por pinchar. Me dijo que si me negaba a esa prueba, no me pensaba hacer ninguna, cuando supuestamente me mandaba esa prueba por temor a que hubiese algo grave y me ""animó"" a darme el alta voluntaria sin más alternativas. Cuando le recrimino el trato, me suelta que lleva ya muchas horas trabajando y que no soy quién para cuestionar su juicio médico. Cuando la indico que no me debe tratar con condescendencia o como si fuera estúpida, me pregunta literalmente que si quiero que me grite.
Todo esto con una epigastralgia aguda, que quién la haya tenido sabe el dolor con el que te tiras todo el día, como para ir buscando ayuda y encontrarte este trato arrogante y déspota. Nunca más.",6.0,Chusa Marley,https://www.google.com/maps/contrib/109437781342377736938?hl=en-US,109437781342377736938,https://lh3.googleusercontent.com/a/ACg8ocJPzLObiHL0JEJzoY3SU8_pRQxaaYsz4_0I2UpjPHAp=s40-c-rp-mo-br100,26,"La médica que me atendió en urgencias se llamaba Elena. El trato más inhumano posible, literalmente estaba llorando porque me dan pánico los análisis y la tipa me soltó que en este hospital no se pincha a nadie por pinchar. Me dijo que si me negaba a esa prueba, no me pensaba hacer ninguna, cuando supuestamente me mandaba esa prueba por temor a que hubiese algo grave y me ""animó"" a darme el alta voluntaria sin más alternativas. Cuando le recrimino el trato, me suelta que lleva ya muchas horas trabajando y que no soy quién para cuestionar su juicio médico. Cuando la indico que no me debe tratar con condescendencia o como si fuera estúpida, me pregunta literalmente que si quiero que me grite.
Todo esto con una epigastralgia aguda, que quién la haya tenido sabe el dolor con el que te tiras todo el día, como para ir buscando ayuda y encontrarte este trato arrogante y déspota. Nunca más.","The doctor who treated me in the emergency room was named Elena. The most inhumane treatment possible, I was literally crying because the tests make me panic and the woman told me that in this hospital no one is pricked just for the sake of pricking. He told me that if I refused that test, he was not going to do any, when he was supposedly sending me that test for fear that there was something serious and he ""encouraged"" me to voluntarily discharge myself without any other alternatives. When I reproach him for his treatment, he tells me that he has been working for many hours and that I am not the one to question his medical judgment. When I point out that she shouldn't treat me condescendingly or like I'm stupid, she literally asks me if I want her to yell at me.
All this with acute epigastric pain, and anyone who has had it knows the pain you suffer all day long, to go looking for help and find this arrogant and despotic treatment. Never more.",,
