,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.reviews,extracted_snippet.original,extracted_snippet.translated,user.local_guide,user.photos
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwb2Z6YTBRRRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIDpofza0QE%7CCgsIicqXpwYQ4PCDbA%7C?hl=en-US,1.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURwb2Z6YTBRRRAB,Yo me pregunto que clase de “profesionales” trabajan aquí,6.0,Leticia Sabatto,https://www.google.com/maps/contrib/110896273972250631945?hl=en-US,110896273972250631945,https://lh3.googleusercontent.com/a/ACg8ocLQfC3vRuxyhoudJ4rnFMtMam5sz7QMpON75zkS6vc4=s40-c-rp-mo-br100,33,Yo me pregunto que clase de “profesionales” trabajan aquí,I wonder what kind of “professionals” work here?,,
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwbHJHeUdBEAE!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIDplrGyGA%7CCgwImKmNpwYQ0Ofy5gE%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURwbHJHeUdBEAE,"Las urgencias de este hospital son vergonzosas la que atiende despues de 5 horas esperando con fiebre de 38,5 me dice pues vete a tu pais que quizas alla te atiendan mas rapido a lo cual le pedi una hoja de reclamos y lo que hizo fue llamar a los de seguridad  y me sacaron del hospital teniendo que itme a otro centro medico de verdad de lo peor",2.0,leonardo corredor,https://www.google.com/maps/contrib/112353711134583256553?hl=en-US,112353711134583256553,https://lh3.googleusercontent.com/a-/ALV-UjXWEfN-G5W0kCsQiNJ0gQzTD9ju0S6rFzWT88wxRrumag=s40-c-rp-mo-br100,4,"Las urgencias de este hospital son vergonzosas la que atiende despues de 5 horas esperando con fiebre de 38,5 me dice pues vete a tu pais que quizas alla te atiendan mas rapido a lo cual le pedi una hoja de reclamos y lo que hizo fue llamar a los de seguridad  y me sacaron del hospital teniendo que itme a otro centro medico de verdad de lo peor","The emergencies at this hospital are embarrassing, the one who attends after 5 hours waiting with a fever of 38.5 tells me then go to your country because maybe they will treat you faster there, to which I asked for a complaint form and what he did was call to the security and they took me out of the hospital, having to go to another medical center that was truly the worst.",,
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwa3BTb19nRRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIDpkpSo_gE%7CCgwI1IyApwYQ0NvuvAI%7C?hl=en-US,1.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURwa3BTb19nRRAB,"De los peores hospitales públicos de la comunidad de Madrid. Si vas de a urgencias no te hacen prácticamente pruebas. Me han derivado aquí para seguir un tratamiento el cual tengo que paralizar porque no te dan cita hasta pasados 8 meses, es una vergüenza, falta de recursos, mala organización… Si podéis evitar venid aquí hacedlo!",4.0,Javier González,https://www.google.com/maps/contrib/110180710971375549103?hl=en-US,110180710971375549103,https://lh3.googleusercontent.com/a-/ALV-UjWkcwTywxSC_AsDQzYRaS4mA42J7wHr6DmFoBXrmYuDqIE=s40-c-rp-mo-ba4-br100,78,"De los peores hospitales públicos de la comunidad de Madrid. Si vas de a urgencias no te hacen prácticamente pruebas. Me han derivado aquí para seguir un tratamiento el cual tengo que paralizar porque no te dan cita hasta pasados 8 meses, es una vergüenza, falta de recursos, mala organización… Si podéis evitar venid aquí hacedlo!","One of the worst public hospitals in the community of Madrid. If you go to the emergency room they practically do not test you. They have referred me here to follow a treatment which I have to stop because they don't give you an appointment until after 8 months, it's a shame, lack of resources, bad organization... If you can avoid it, come here, do it!",True,41.0
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwN0pUcm93RRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIDp7JTrowE%7CCgwI76H5pgYQoOTs9QI%7C?hl=en-US,4.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURwN0pUcm93RRAB,"El dia 8 de agosto operaron a mi esposa de piedra en el riñón el trato tanto como médicos, enfermeras y auxiliares excelente, pero la seguridad y vigilancia pésima personas de etnia jitana durmiendo en los pasillos junto a las avitaciones de los enfermos discutiendo entre ellos cada dos por tres",1.0,Marco Antonio Arman De La Camara,https://www.google.com/maps/contrib/101933848138744936174?hl=en-US,101933848138744936174,https://lh3.googleusercontent.com/a/ACg8ocIJaAou0ZL2E_0YB1Ge6xuTgAy7tNuTk3HB_VpnYZpo=s40-c-rp-mo-br100,45,"El dia 8 de agosto operaron a mi esposa de piedra en el riñón el trato tanto como médicos, enfermeras y auxiliares excelente, pero la seguridad y vigilancia pésima personas de etnia jitana durmiendo en los pasillos junto a las avitaciones de los enfermos discutiendo entre ellos cada dos por tres","On August 8, my wife underwent kidney stone surgery. The treatment as doctors, nurses and assistants was excellent, but the security and surveillance were terrible. People of the Gypsy ethnic group slept in the hallways next to the sick's invitations, arguing among themselves every time. two times three",,
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwdEx6N05REAE!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIDptLz7NQ%7CCgwIp771pgYQ6KbfwwM%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURwdEx6N05REAE,"Llevo dos horas aquí y solo he pasado por el triaje. Una vergüenza, la mayoría de los empleados se pasean por el pasillo y seguramente sin objetivo alguno.
Son las 2 de la mañana y la sala está petada simplemente porque no quieren atender a la gente, las consultas están vacías y no han vuelto a llamar a nadie.
Mi única objeción es que si no quieren trabajar que se queden en su casa.",2.0,Juliana Balaceanu,https://www.google.com/maps/contrib/117978602249791867663?hl=en-US,117978602249791867663,https://lh3.googleusercontent.com/a-/ALV-UjX1EnwgWxccdtxj2VuSklvb1_1kdx3Qqn_bq0Rl3tQYqFE=s40-c-rp-mo-br100,3,"Llevo dos horas aquí y solo he pasado por el triaje. Una vergüenza, la mayoría de los empleados se pasean por el pasillo y seguramente sin objetivo alguno.
Son las 2 de la mañana y la sala está petada simplemente porque no quieren atender a la gente, las consultas están vacías y no han vuelto a llamar a nadie.
Mi única objeción es que si no quieren trabajar que se queden en su casa.","I've been here for two hours and I've only been through triage. A shame, most of the employees walk around the hallway and probably without any objective.
It's 2 in the morning and the room is packed simply because they don't want to serve people, the consultation rooms are empty and they haven't called anyone back.
My only objection is that if they don't want to work, they should stay at home.",,
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDMXVMa1BBEAE!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgIDC1uLkPA%7CCgwI8sTtpgYQgLXp3AI%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURDMXVMa1BBEAE,Les doy una estrella por vagos fui a urgencias un médico no quiso no mirar a la niña que la lleve encima se quedó mirando malas maneras por le reclame........,1.0,JUAN GARCIA,https://www.google.com/maps/contrib/102395224246689082563?hl=en-US,102395224246689082563,https://lh3.googleusercontent.com/a-/ALV-UjV2ZC0pT0XksLiuO2qZmhRU0Ge4gSPQheiqDyaQCJfJq9yR=s40-c-rp-mo-ba2-br100,24,Les doy una estrella por vagos fui a urgencias un médico no quiso no mirar a la niña que la lleve encima se quedó mirando malas maneras por le reclame........,"I give them one star for being lazy, I went to the emergency room, a doctor didn't want to look at the girl who was carrying her, he looked at her rudely because I complained to him...",True,2.0
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2NmVyeXh3RRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgID66eryxwE%7CCgwIw4vbpgYQ0OiQzwE%7C?hl=en-US,2.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUQ2NmVyeXh3RRAB,"Hace unos dias me hice la analitica en mi ambulatorio Vicente Soldevilla y he preguntado si podria donar sangre porque mucha gente lo necesita. Me dijieron que al Infanta Leonor. He llamado y me ha dicho una mujer que no se puede, por el Covid. Que si quiero me tengo que ir al Marañon. Que le den. Que tiene que ver el Covid con donar sangre? Un@s inutiles. Y luego lloran que no hay sangre suficiente   
Editando . Voya por que me duele el hombro y me encontrarin un tendon rot en el hombro izquerdo y una bajita runia en el triaje 1 , me hecha la bronca , porque he venido . Menuda miseria de mujer . No he venido por estar bien . Sinverguenzas",2.0,EMIL ANGHELACHE BADEA,https://www.google.com/maps/contrib/108669445760492847700?hl=en-US,108669445760492847700,https://lh3.googleusercontent.com/a-/ALV-UjXpRLijLsKfn0yvuuLCKNU9TLJBX7NMltMGak1IUb00h-w=s40-c-rp-mo-ba4-br100,113,"Hace unos dias me hice la analitica en mi ambulatorio Vicente Soldevilla y he preguntado si podria donar sangre porque mucha gente lo necesita. Me dijieron que al Infanta Leonor. He llamado y me ha dicho una mujer que no se puede, por el Covid. Que si quiero me tengo que ir al Marañon. Que le den. Que tiene que ver el Covid con donar sangre? Un@s inutiles. Y luego lloran que no hay sangre suficiente   
Editando . Voya por que me duele el hombro y me encontrarin un tendon rot en el hombro izquerdo y una bajita runia en el triaje 1 , me hecha la bronca , porque he venido . Menuda miseria de mujer . No he venido por estar bien . Sinverguenzas","A few days ago I had the analysis done at my Vicente Soldevilla clinic and I asked if I could donate blood because many people need it. They told me that it was Infanta Leonor. I called and a woman told me that it is not possible, because of Covid. If I want I have to go to Marañon. Fuck him. What does Covid have to do with donating blood? Useless ones. And then they cry that there is not enough blood   
Editing. I'm going because my shoulder hurts and they will find a torn tendon in my left shoulder and a small runia in triage 1, they make me angry, because I came. What misery of a woman. I have not come to be well. Scoundrels",True,14.0
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwODd2WFJnEAE!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgICp87vXRg%7CCgwIocrSpgYQkK2SywI%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwODd2WFJnEAE,"Esto es una vergüenza... Llevamos desde las 9:30, que teníamos cita, y ya ha pasado casi 2h. Hace 40 min salieron a pedir los papeles y nos dijeron que en 5 min nos llamaban... No ha vuelto a salir nadie a llamar a nadie.
¿Lo más gracioso? Que aquí no somos ni 15 personas. Solo hay 5 pacientes esperando. Que luego no me hablen de saturación porque no siempre el problema es eso. Esa es la excusa que ya se usa por excelencia. VERGÜENZA",3.0,R. Hdez,https://www.google.com/maps/contrib/106504435264117299536?hl=en-US,106504435264117299536,https://lh3.googleusercontent.com/a-/ALV-UjVmKnqzdE3xLhu0YjafJ_uzgtUogFuC5Z97M6tk2mwmmg9-=s40-c-rp-mo-br100,49,"Esto es una vergüenza... Llevamos desde las 9:30, que teníamos cita, y ya ha pasado casi 2h. Hace 40 min salieron a pedir los papeles y nos dijeron que en 5 min nos llamaban... No ha vuelto a salir nadie a llamar a nadie.
¿Lo más gracioso? Que aquí no somos ni 15 personas. Solo hay 5 pacientes esperando. Que luego no me hablen de saturación porque no siempre el problema es eso. Esa es la excusa que ya se usa por excelencia. VERGÜENZA","This is a shame... We have had an appointment since 9:30, and it has already been almost 2 hours. 40 minutes ago they came out to ask for the papers and told us that they would call us in 5 minutes... No one has come out to call anyone again.
The funniest? We are not even 15 people here. There are only 5 patients waiting. Then don't talk to me about saturation because that's not always the problem. That is the excuse that is already used par excellence. SHAME",,21.0
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwMHBYcThRRRAB!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgICp0pXq8QE%7CCgwIwYGhpgYQyNzGtAM%7C?hl=en-US,5.0,7 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNwMHBYcThRRRAB,Muy buena atención,,Nerea Perez,https://www.google.com/maps/contrib/102431079378603038747?hl=en-US,102431079378603038747,https://lh3.googleusercontent.com/a/ACg8ocK0uO39GnlxibDojsKvNZ1a7NrUBHxMGiZLWA_UXMUF=s40-c-rp-mo-br100,16,Muy buena atención,Excellent atention,,
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwa3I2VVlBEAE!2m1!1s0x0:0xc2076009cb9792c2!3m1!1s2@1:CIHM0ogKEICAgICpkr6UYA%7CCgwI4oWgpgYQ4N3rgwE%7C?hl=en-US,1.0,7 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwa3I2VVlBEAE,"Una auténtica vergüenza. Muy sucio, sucismo.
Me gustaría saber si hubiese un fuego como van a sacar a los pacientes por los pasillos, todo lleno  de carros.
Por parte de los profesionales muchisma dejadez.
Una vergüenza",2.0,Tiscar Heredia Moreno,https://www.google.com/maps/contrib/101234483983324746161?hl=en-US,101234483983324746161,https://lh3.googleusercontent.com/a/ACg8ocLB_MOm2VfGxlWykp4720kUi1-KVmXTv8wxmtchuhuQ=s40-c-rp-mo-br100,12,"Una auténtica vergüenza. Muy sucio, sucismo.
Me gustaría saber si hubiese un fuego como van a sacar a los pacientes por los pasillos, todo lleno  de carros.
Por parte de los profesionales muchisma dejadez.
Una vergüenza","A real shame. Very dirty, dirty.
I would like to know if there was a fire how they would take the patients out through the hallways, all full of cars.
There is a lot of carelessness on the part of the professionals.
A shame",,
