,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.reviews,extracted_snippet.original,extracted_snippet.translated,user.local_guide,user.photos
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaNmFudkN3EAE!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICZ6anvCw%7CCgwIpN2GqAYQ0IuQhgE%7C?hl=en-US,5.0,5 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNaNmFudkN3EAE,"Hospital de 10. Los trabajadores se dejan la piel y son de lo más amables y simpáticos. Me han operado de apendicitis y tengo 0 quejas. Un saludo para el personal de 4a planta escalera 9. Desde que entré por urgéncias, en quirófano, las chicas de la sala donde me desperté de la anestésia, planta, etc. Trabajadores empáticos con el paciente. Felicidades ☺️",1.0,Víctor González Márquez,https://www.google.com/maps/contrib/102552141576443348434?hl=en-US,102552141576443348434,https://lh3.googleusercontent.com/a/ACg8ocKW4KXz-8OP68v29_RyrUKEs8Isj4Nfu0hGGCCgVI3_=s40-c-rp-mo-br100,1,"Hospital de 10. Los trabajadores se dejan la piel y son de lo más amables y simpáticos. Me han operado de apendicitis y tengo 0 quejas. Un saludo para el personal de 4a planta escalera 9. Desde que entré por urgéncias, en quirófano, las chicas de la sala donde me desperté de la anestésia, planta, etc. Trabajadores empáticos con el paciente. Felicidades ☺️","Hospital of 10. The workers go out of their way and are very kind and friendly. I have had appendicitis surgery and I have 0 complaints. Greetings to the staff on the 4th floor, staircase 9. Since I entered the emergency room, in the operating room, the girls in the room where I woke up from anesthesia, floor, etc. Empathic workers with the patient. Congratulations ☺️",,
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoNjlQcHFnRRAB!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICh69PpqgE%7CCgwIn5yGqAYQ4PunvQI%7C?hl=en-US,5.0,5 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNoNjlQcHFnRRAB,"Amazing level of service from the Endocrine team with a serious problem. A very high level of care, courtesy, and warmth. They really care. Prompt date for a scan and results presented the same day. Given the extensive pressures all health systems are under these days, this was an amazing experience and treatment. Thank you to all the team.",,Mike C,https://www.google.com/maps/contrib/106822577987984467278?hl=en-US,106822577987984467278,https://lh3.googleusercontent.com/a/ACg8ocLKb5y1CQfnlk2RJXAJFv6Ls_hx_w1XdmJ70hfXQlZK=s40-c-rp-mo-br100,26,,,,
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNacVlMM293RRAB!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICZqYL3owE%7CCgwIkumFqAYQ4Ijn7wE%7C?hl=en-US,5.0,5 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNacVlMM293RRAB,Todo muy bien organizado y limpio,,Carla C,https://www.google.com/maps/contrib/102117572479545032136?hl=en-US,102117572479545032136,https://lh3.googleusercontent.com/a-/ALV-UjXXXV0GJUBPJC5rkT47R-L6f8ZY780ihV-O_mdky3QBo74=s40-c-rp-mo-ba4-br100,109,Todo muy bien organizado y limpio,Everything very well organized and clean,True,21.0
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNad3BDdUxnEAE!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICZwpCuLg%7CCgwIrr3jpwYQkOD5oAM%7C?hl=en-US,5.0,5 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNad3BDdUxnEAE,,,Emil T,https://www.google.com/maps/contrib/109677141250353409058?hl=en-US,109677141250353409058,https://lh3.googleusercontent.com/a/ACg8ocLNtLFEf-pOd0usHKjFE11S7vwcu6o5-1-PcDIDgWrz=s40-c-rp-mo-ba6-br100,261,,,True,138.0
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaM1BTYmFnEAE!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICZ3PSbag%7CCgwI8e3gpwYQuLag2wI%7C?hl=en-US,5.0,5 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNaM1BTYmFnEAE,"En el 2020 estuve hospitalizado 4 meses con un pronóstico grave, y literalmente me salvaron la vida!! El trato fue de excelente para arriba, con muchísima profesionalidad y cariño! Tanto en la UVI, UCI, y en planta, me encontré con gente fantástica que supo darme fuerzas para aguantar y luchar.
Desde entonces me hacen controles periódicos, no dejando nada al azar.  
Cuando las cosas se hacen BIEN hay que decirlo!",3.0,olivier nedelec,https://www.google.com/maps/contrib/112465969721451162705?hl=en-US,112465969721451162705,https://lh3.googleusercontent.com/a-/ALV-UjU6rbcwi-3ekfIhve1fL3Wv1NL0yHhertbgoR_1JR1EwA=s40-c-rp-mo-br100,10,"En el 2020 estuve hospitalizado 4 meses con un pronóstico grave, y literalmente me salvaron la vida!! El trato fue de excelente para arriba, con muchísima profesionalidad y cariño! Tanto en la UVI, UCI, y en planta, me encontré con gente fantástica que supo darme fuerzas para aguantar y luchar.
Desde entonces me hacen controles periódicos, no dejando nada al azar.  
Cuando las cosas se hacen BIEN hay que decirlo!","In 2020 I was hospitalized for 4 months with a serious prognosis, and they literally saved my life!! The treatment was excellent and up, with a lot of professionalism and affection! Both in the UVI, ICU, and on the ward, I met fantastic people who knew how to give me the strength to endure and fight.
Since then I have had periodic checkups, leaving nothing to chance.  
When things are done WELL it must be said!",,3.0
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaNUkycEhREAE!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICZ5I2pHQ%7CCgsIps3YpwYQiOffcg%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNaNUkycEhREAE,"En urgencias desbordado
No hay personal suficiente, pacientes con más de 7 horas de espera sin atención médica ,
Solicitando alta para buscar medico particular",1.0,Karenpineda Garcia,https://www.google.com/maps/contrib/108892269043349494750?hl=en-US,108892269043349494750,https://lh3.googleusercontent.com/a-/ALV-UjVGwaJoMxaXL7vY_leO1Ijxh17LaFSfyiF4SqegvKc04PI=s40-c-rp-mo-br100,9,"En urgencias desbordado
No hay personal suficiente, pacientes con más de 7 horas de espera sin atención médica ,
Solicitando alta para buscar medico particular","Overwhelmed emergency room
There is not enough staff, patients waiting more than 7 hours without medical attention,
Requesting registration to find a private doctor",,
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaeE9tUllREAE!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICZxOmRYQ%7CCgwIs5nXpwYQsLaIsgM%7C?hl=en-US,2.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNaeE9tUllREAE,We are tourists on vacation and we went here because our little girl was sick. They DO NOT treat children here. The young woman was nice enough to tell us where to go. Go to Sant Joan de Déu (SJD) for children.,2.0,aeday3,https://www.google.com/maps/contrib/116932034557761778314?hl=en-US,116932034557761778314,https://lh3.googleusercontent.com/a-/ALV-UjUDhxLlbww34TsStdCHWMdSptNfjHAWRwISuu045mUHSQ=s40-c-rp-mo-ba2-br100,22,,,True,1.0
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaME5hSnFnRRAB!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICZ0NaJqgE%7CCgsIs_DMpwYQyMfHPw%7C?hl=en-US,5.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNaME5hSnFnRRAB,"Soy donante de sangre, el trato por parte del personal desde que entras hasta que sales es excelente, gente muy amable y profesional.",,Lluis Gimenez capafons,https://www.google.com/maps/contrib/117894872303564876907?hl=en-US,117894872303564876907,https://lh3.googleusercontent.com/a-/ALV-UjXQ3n2HyAHPgsNjLnaI3Wh1OViNejAwTaCTe8TqKA_sKXg=s40-c-rp-mo-ba5-br100,332,"Soy donante de sangre, el trato por parte del personal desde que entras hasta que sales es excelente, gente muy amable y profesional.","I am a blood donor, the treatment by the staff from the moment you enter until you leave is excellent, very friendly and professional people.",True,14.0
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwOThXdlB3EAE!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgIDp98WvPw%7CCgwIxNfBpwYQwPmX0AE%7C?hl=en-US,5.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURwOThXdlB3EAE,"Mañana despues de casi 4 meses le dan el alta a mi padre ,queria dar las gracias a todo el equipo medico de la doctora Montblanc y al doctor Morales ,por  haver devuelto a mi padre la vida ,despues de 2 intervenciones muy muy arriesgadas mi padre vuelve a comer y eso ha sido gracias al gran equipo de especialistas que tenemos aqui en el hospital son unos grandisimos profesionales GRACIAS!
Y sobretodo al gran equipo de enfermeria y fisios que han atendido a mi padre con un cariño ingreible son el equipo de la 5-4 y en especial a Julia que ha sido para nosotros mas que una enfermera pues ahora ya formas paretenuestra familia muchas muchas gracias soys unos heroes GRACIAS!",2.0,Alicia Higueruelo Bueno,https://www.google.com/maps/contrib/113184745188024908748?hl=en-US,113184745188024908748,https://lh3.googleusercontent.com/a/ACg8ocIz900Uv9e4y8qP6lMZSdi9KWkuLp4ijTShSKwNMmtl=s40-c-rp-mo-br100,31,"Mañana despues de casi 4 meses le dan el alta a mi padre ,queria dar las gracias a todo el equipo medico de la doctora Montblanc y al doctor Morales ,por  haver devuelto a mi padre la vida ,despues de 2 intervenciones muy muy arriesgadas mi padre vuelve a comer y eso ha sido gracias al gran equipo de especialistas que tenemos aqui en el hospital son unos grandisimos profesionales GRACIAS!
Y sobretodo al gran equipo de enfermeria y fisios que han atendido a mi padre con un cariño ingreible son el equipo de la 5-4 y en especial a Julia que ha sido para nosotros mas que una enfermera pues ahora ya formas paretenuestra familia muchas muchas gracias soys unos heroes GRACIAS!","Tomorrow, after almost 4 months, my father will be discharged. I wanted to thank the entire medical team of Dr. Montblanc and Dr. Morales, for having given my father back to life, after 2 very, very risky interventions, my father He is eating again and that has been thanks to the great team of specialists we have here at the hospital, they are great professionals THANK YOU!
And above all, to the great team of nurses and physios who have cared for my father with incredible affection, they are the 5-4 team and especially Julia, who has been for us more than a nurse because now you are part of our family, thank you very much. You are heroes THANK YOU!",,
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwcTVuSTlBRRAB!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgIDpq5nI9AE%7CCgwIr6q3pwYQkKzytgM%7C?hl=en-US,5.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURwcTVuSTlBRRAB,personal muy humano. Gracias a las enfermeras carmen y alicia  por el trato.,,manuel tinto,https://www.google.com/maps/contrib/110853537851413895576?hl=en-US,110853537851413895576,https://lh3.googleusercontent.com/a-/ALV-UjUhRhcuxaV0eYTo112wwB-NsCne7z5AiDbGOyaT5UxzcQ=s40-c-rp-mo-br100,1,personal muy humano. Gracias a las enfermeras carmen y alicia  por el trato.,very human staff. Thanks to the nurses Carmen and Alicia for the treatment.,,
