,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.reviews,user.photos,extracted_snippet.original,extracted_snippet.translated,user.local_guide
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwaXQtN0Z3EAE!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgIDpit-7Fw%7CCgwIiPGDpwYQiOGTjAE%7C?hl=en-US,2.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURwaXQtN0Z3EAE,A mi me ataron a la cama por estar sentada sin aver insultado ni agredido al personal a mi o a los demás pacientes. Abusan del control en pacientes psiquiátricos.,1.0,Mireia Flores,https://www.google.com/maps/contrib/107747266536595419877?hl=en-US,107747266536595419877,https://lh3.googleusercontent.com/a-/ALV-UjVusodg4TiHPAJegqA-FaSFN85SLrGiW7-fMmNBbWsiVbY=s40-c-rp-mo-br100,4,2.0,A mi me ataron a la cama por estar sentada sin aver insultado ni agredido al personal a mi o a los demás pacientes. Abusan del control en pacientes psiquiátricos.,They tied me to the bed for sitting without the staff insulting or attacking me or the other patients. They abuse control in psychiatric patients.,
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwcE43U2xRRRAB!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgIDppN7SlQE%7CCgwImYPzpgYQwLjSjAE%7C?hl=en-US,1.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURwcE43U2xRRRAB,"Hoy miércoles 16/08/2023 llamé 3 veces a recepción al 932 275 400. La primera llamada fue a las 14:18, la segunda a las 14:19 y la tercera a las 14:21. La misma mujer respondió a mis tres llamadas. Las primeras dos llamadas, ella respondió y me colgó tan pronto como comencé a hablar. La tercera llamada, le pregunté si tenía a alguien que pudiera hablar inglés ya que no hablo catalán ni español con fluidez. Se negó a dejarme hablar con cualquiera que hablara inglés. Muy discriminatorio y extremadamente malo que su hospital rechace ayudar a un paciente necesitado que no puede comunicarse en catalán o castellano. Espero que investigue estas llamadas y a la mujer con la que hablé, porque no deberían permitirle trabajar en su hospital público.",13.0,Alexander Kall,https://www.google.com/maps/contrib/105553868648579923622?hl=en-US,105553868648579923622,https://lh3.googleusercontent.com/a-/ALV-UjW8kKxcIfEQ3xwtuPVOen0fOURMBkywWFEcfLXHptFfCw=s40-c-rp-mo-br100,8,,"Hoy miércoles 16/08/2023 llamé 3 veces a recepción al 932 275 400. La primera llamada fue a las 14:18, la segunda a las 14:19 y la tercera a las 14:21. La misma mujer respondió a mis tres llamadas. Las primeras dos llamadas, ella respondió y me colgó tan pronto como comencé a hablar. La tercera llamada, le pregunté si tenía a alguien que pudiera hablar inglés ya que no hablo catalán ni español con fluidez. Se negó a dejarme hablar con cualquiera que hablara inglés. Muy discriminatorio y extremadamente malo que su hospital rechace ayudar a un paciente necesitado que no puede comunicarse en catalán o castellano. Espero que investigue estas llamadas y a la mujer con la que hablé, porque no deberían permitirle trabajar en su hospital público.","Today, Wednesday, 08/16/2023, I called the reception 3 times at 932 275 400. The first call was at 2:18 p.m., the second at 2:19 p.m. and the third at 2:21 p.m. The same woman answered all three of my calls. The first two calls she answered and hung up on me as soon as I started talking. The third call, I asked if he had someone who could speak English since I don't speak Catalan or Spanish fluently. He refused to let me talk to anyone who spoke English. Very discriminatory and extremely bad that your hospital refuses to help a patient in need who cannot communicate in Catalan or Spanish. I hope you investigate these calls and the woman I spoke to, because they should not be allowed to work at your public hospital.",
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwcFBpc3dBRRAB!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgIDppPiswAE%7CCgwIhOfypgYQ2OTFzQI%7C?hl=en-US,5.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURwcFBpc3dBRRAB,,,laia DEL AMO GUARINO,https://www.google.com/maps/contrib/116213605962726126220?hl=en-US,116213605962726126220,https://lh3.googleusercontent.com/a-/ALV-UjU6imYhffYt13QSCOoa-h9ScFe0GwtsHs7aO9DoUiXESNw=s40-c-rp-mo-br100,1,,,,
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwc0lIMHFRRRAB!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgIDpsIH0qQE%7CCgsItOvppgYQ0Lr_QA%7C?hl=en-US,1.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURwc0lIMHFRRRAB,"El peor tratamiento a los pacientes que he visto. Esperando horas, testigo de un montón de maltratos hacia los pacientes. Este país esta muy atrasado",2.0,Andru Chappelle,https://www.google.com/maps/contrib/103653064821265535874?hl=en-US,103653064821265535874,https://lh3.googleusercontent.com/a-/ALV-UjWye1dBILMeSAnu1QkA3fZ11Cqq-omCdAbXRk_OCk0JTA=s40-c-rp-mo-br100,13,1.0,"El peor tratamiento a los pacientes que he visto. Esperando horas, testigo de un montón de maltratos hacia los pacientes. Este país esta muy atrasado","The worst treatment of patients I have ever seen. Waiting for hours, witnessing a lot of mistreatment of patients. This country is very backward",
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwa01Ua3NBRRAB!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgIDpkMTksAE%7CCgsIwbbopgYQgJCyMw%7C?hl=en-US,1.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURwa01Ua3NBRRAB,vienes por si te mueres pero te mueres esperando,,Cadillac FL,https://www.google.com/maps/contrib/107446606985825307517?hl=en-US,107446606985825307517,https://lh3.googleusercontent.com/a-/ALV-UjUV1b0CgPAtmGt9Gjm0C3CaeGlyCuTwU8sXhcKyEeWYJg=s40-c-rp-mo-ba2-br100,25,4.0,vienes por si te mueres pero te mueres esperando,You come in case you die but you die waiting,True
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwcjduTFZnEAE!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICpr7nLVg%7CCgwIz8XgpgYQ0P_alQI%7C?hl=en-US,2.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwcjduTFZnEAE,Muy lento el servicio,,Lalo De la Vega,https://www.google.com/maps/contrib/113447253637117505389?hl=en-US,113447253637117505389,https://lh3.googleusercontent.com/a/ACg8ocJi6xG_u6xQfDJxUjO6kKlLCVrd-2NxX-R3mwgizW-k=s40-c-rp-mo-br100,6,,Muy lento el servicio,Very slow service,
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnX2Vfb0lnEAE!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICg_e_oIg%7CCgwIxJHapgYQ4I3HhAM%7C?hl=en-US,5.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNnX2Vfb0lnEAE,"Puede ser que para un resfriado o pequeñas molestias, la espera sea interminable, pero si tienes alguna enfermedad grave como yo, cáncer, no quisieras estar en un lugar mejor que este, agradecimiento a todo Hematología, sobre todo a mi Dtor. Armando López Guillermo un fuera de serie, con un coraje admirable y jornadas de visitas agotadoras y siempre esta dispuesto a visitarte, MI AGRADECIMIENTO ( este Octubre nos vemos ) y Dtor Miquel Bruguera Hepatólogo ya jubilado es y será un fenómeno como medico y mejor como persona, GRACIAS A TODOS",7.0,Javi Orma,https://www.google.com/maps/contrib/114290856513896221641?hl=en-US,114290856513896221641,https://lh3.googleusercontent.com/a/ACg8ocIZnEX6kU61KUjsbtOhjKwYXXqiG5qT_iWYw3jJWh9z=s40-c-rp-mo-br100,3,,"Puede ser que para un resfriado o pequeñas molestias, la espera sea interminable, pero si tienes alguna enfermedad grave como yo, cáncer, no quisieras estar en un lugar mejor que este, agradecimiento a todo Hematología, sobre todo a mi Dtor. Armando López Guillermo un fuera de serie, con un coraje admirable y jornadas de visitas agotadoras y siempre esta dispuesto a visitarte, MI AGRADECIMIENTO ( este Octubre nos vemos ) y Dtor Miquel Bruguera Hepatólogo ya jubilado es y será un fenómeno como medico y mejor como persona, GRACIAS A TODOS","It may be that for a cold or small discomfort, the wait is endless, but if you have a serious illness like me, cancer, you wouldn't want to be in a better place than this, thanks to all of Hematology, especially to my Dtor. Armando López Guillermo is an extraordinary person, with admirable courage and days of exhausting visits and is always willing to visit you, MY THANKS (see you this October) and Dr. Miquel Bruguera Hepatologist, now retired, is and will be a phenomenon as a doctor and better as a person. , THANK YOU ALL",
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwbmRLMHdRRRAB!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICpndK0wQE%7CCgwI9erJpgYQoL3i0wI%7C?hl=en-US,2.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNwbmRLMHdRRRAB,"Tenim per desgràcia al pare ingresat desde el 27 de juliol, per una pancreatitis, i agafat el Covid al edifici Helios.
Te 84 anys i entre altres malalties te Alzehimer.
Avui fa 13 dies que està ingresat i YA l'han canviat 4 vegades de habitació, a la mateixa planta.
Hem sembla que poc mirant pel el pacient dons a ells aquest canvis el fan esta molt deshubicat  i per ell és un  malt de cap dons no entén res.
Crec que no es gaire NORMAL que en 13 dies et canvin 4 cop de habitació.
Poc miran per els pacients",1.0,Mercè Olucha,https://www.google.com/maps/contrib/116623992012943031273?hl=en-US,116623992012943031273,https://lh3.googleusercontent.com/a/ACg8ocIcH5_rwr-FsFN_ITcOCtFTbzMFARb939tzv_ilHoiP=s40-c-rp-mo-br100,3,,"Tenim per desgràcia al pare ingresat desde el 27 de juliol, per una pancreatitis, i agafat el Covid al edifici Helios.
Te 84 anys i entre altres malalties te Alzehimer.
Avui fa 13 dies que està ingresat i YA l'han canviat 4 vegades de habitació, a la mateixa planta.
Hem sembla que poc mirant pel el pacient dons a ells aquest canvis el fan esta molt deshubicat  i per ell és un  malt de cap dons no entén res.
Crec que no es gaire NORMAL que en 13 dies et canvin 4 cop de habitació.
Poc miran per els pacients","Unfortunately, our father has been hospitalized since July 27, due to pancreatitis, and contracted Covid in the Helios building.
You are 84 years old and among other diseases you have Alzheimer's.
He has been admitted for 13 days today and YA has been changed rooms 4 times, on the same floor.
It seems to us that little looking at the patient, given to them, these changes make him very out of place and because of him, he is a badass, he doesn't understand anything.
I think it is not very NORMAL that in 13 days you change rooms 4 times.
They hardly care about the patients",
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwN2FUZERREAE!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICp7aTdDQ%7CCgwI_p7JpgYQ8OitqgI%7C?hl=en-US,4.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwN2FUZERREAE,Aunque saturado como la mayoría dispone de  los mejores profesionales,2.0,Jordi Morato,https://www.google.com/maps/contrib/105825453277323599293?hl=en-US,105825453277323599293,https://lh3.googleusercontent.com/a-/ALV-UjWCErbUYhm7VgZwmirnbfSR2GhbW0Lql1GoBqs5lE1O0aQ=s40-c-rp-mo-ba4-br100,66,2.0,Aunque saturado como la mayoría dispone de  los mejores profesionales,"Although saturated like most, it has the best professionals",True
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwdGNqRDVnRRAB!2m1!1s0x0:0x7bacaced73cdac27!3m1!1s2@1:CIHM0ogKEICAgICptcjD5gE%7CCgwI2KPFpgYQyNqmtAI%7C?hl=en-US,4.0,6 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNwdGNqRDVnRRAB,Uno de los mejores hospitales de Barcelona. Aunque algunos médicos de las urgencias deberían hacerles más caso a los pacientes,1.0,José Manuel Gutiérrez,https://www.google.com/maps/contrib/100878471501737991021?hl=en-US,100878471501737991021,https://lh3.googleusercontent.com/a/ACg8ocKNogVFTqqbqKcMrA4chVeGUp3xjB3djabiGrqJjzim=s40-c-rp-mo-br100,7,,Uno de los mejores hospitales de Barcelona. Aunque algunos médicos de las urgencias deberían hacerles más caso a los pacientes,One of the best hospitals in Barcelona. Although some emergency room doctors should pay more attention to patients,
