,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.reviews,extracted_snippet.original,extracted_snippet.translated,user.photos,user.local_guide
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkNWQ2dmhBRRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICd5d6vhAE%7CCgwImKC_rgYQkMyhiwI%7C?hl=en-US,1.0,2 weeks ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNkNWQ2dmhBRRAB,"Estoy totalmente disgustada con un cirujano de la SS de este hospital, especialista en cirugía de pecho. Tenía gigantismo de pechos a parte de llevar implantes hace más de 30 años. Estaba teniendo una dermatitis horrible debajo del pecho y mucho dolor de espalda y mareos por las cervicales, depresión... Tengo 64 años e intenté hace 3 años que me quitaran los implantes porque notaba dolor y no podía hacerme mamografias por que pueden reventarlos y tampoco me querían hacer ecogafrias mamarias. Debo de haber tenido mala suerte con este ""doctor"" llamado Israel, sin hacerme ninguna prueba me dijo que todo estaba bien. Cual es mi sorpresa cuando voy a ver a un cirujano privado y me dice que a los 10 años hay que retirar los implantes, cosa que nadie me dijo. Por fin he conseguido un préstamo para poderme operar por lo privado y hacerme la reducción mamaria tan necesitada. Quiero decir con esto que si dan con este cirujano no confíen en su palabra y consulten otra opinión. Porque si no hubiera sido por el préstamo y el cirujano de la clínica privada no habría podido saber que un implante estaba roto y las consecuencias que puede tener. Tuve que pagar para poder salvarme de eso. Así que les prevengo a todas las mujeres que se operen el pecho y lleven implantes que se revisen antes de 10 años, no permitan que les aplasten el pecho con mamografias tradicionales antiguas, pidan ecogafrias mamarias que no son agresivas para las mamas.",3.0,Nadia Atienza,https://www.google.com/maps/contrib/104441821494636561581?hl=en-US,104441821494636561581,https://lh3.googleusercontent.com/a-/ALV-UjUbh2trmlZmVHT-WSQHtrC39svXmJxYSabCpBfOjrpfoQ=s40-c-rp-mo-br100,18,"Estoy totalmente disgustada con un cirujano de la SS de este hospital, especialista en cirugía de pecho. Tenía gigantismo de pechos a parte de llevar implantes hace más de 30 años. Estaba teniendo una dermatitis horrible debajo del pecho y mucho dolor de espalda y mareos por las cervicales, depresión... Tengo 64 años e intenté hace 3 años que me quitaran los implantes porque notaba dolor y no podía hacerme mamografias por que pueden reventarlos y tampoco me querían hacer ecogafrias mamarias. Debo de haber tenido mala suerte con este ""doctor"" llamado Israel, sin hacerme ninguna prueba me dijo que todo estaba bien. Cual es mi sorpresa cuando voy a ver a un cirujano privado y me dice que a los 10 años hay que retirar los implantes, cosa que nadie me dijo. Por fin he conseguido un préstamo para poderme operar por lo privado y hacerme la reducción mamaria tan necesitada. Quiero decir con esto que si dan con este cirujano no confíen en su palabra y consulten otra opinión. Porque si no hubiera sido por el préstamo y el cirujano de la clínica privada no habría podido saber que un implante estaba roto y las consecuencias que puede tener. Tuve que pagar para poder salvarme de eso. Así que les prevengo a todas las mujeres que se operen el pecho y lleven implantes que se revisen antes de 10 años, no permitan que les aplasten el pecho con mamografias tradicionales antiguas, pidan ecogafrias mamarias que no son agresivas para las mamas.","I am totally disgusted with an SS surgeon at this hospital, a specialist in breast surgery. She had breast gigantism apart from having implants more than 30 years ago. I was having a horrible dermatitis under my chest and a lot of back pain and dizziness due to my cervical spine, depression... I am 64 years old and I tried 3 years ago to have my implants removed because I felt pain and I couldn't get mammograms because they could burst and they wouldn't They wanted to do breast ultrasound tests on me. I must have had bad luck with this ""doctor"" named Israel, without doing any tests he told me that everything was fine. What is my surprise when I go to see a private surgeon and he tells me that after 10 years the implants have to be removed, something that no one told me. I have finally obtained a loan so I can have private surgery and have the much-needed breast reduction. What I mean by this is that if you find this surgeon, don't trust his word and consult another opinion. Because if it had not been for the loan and the surgeon at the private clinic he would not have been able to know that an implant was broken and the consequences it could have. I had to pay to save myself from that. So I warn all women who have breast surgery and have implants to have them checked before 10 years, do not allow your breasts to be crushed with old traditional mammograms, ask for breast ultrasound scans that are not aggressive for the breasts.",,
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkbWVqMHh3RRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICdmej0xwE%7CCgwI6IG9rgYQuJ-W0wI%7C?hl=en-US,3.0,2 weeks ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNkbWVqMHh3RRAB,,,josse luis,https://www.google.com/maps/contrib/109110767695164997362?hl=en-US,109110767695164997362,https://lh3.googleusercontent.com/a-/ALV-UjXqIley-YiXrfh4rYMM31lwe9SRYNW7-KIOsjdUivPdSAA=s40-c-rp-mo-br100,16,,,4.0,
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNka2RuUU93EAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICdkdnQOw%7CCgwI9p26rgYQuPTmngM%7C?hl=en-US,5.0,2 weeks ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNka2RuUU93EAE,"Mi abuela de 93 años, entró muy grave y gracias al maravilloso equipo médico y de las enfermeras de la planta número 13 salvaron la vida de mi abuela. Y hoy ya fue dada de alta médica. Sin duda alguna el personal médico es fantástico, no dudaré en reconocer su dedicación y atención.
Muchas gracias",,vanessa moreno escaño,https://www.google.com/maps/contrib/113675759621216154124?hl=en-US,113675759621216154124,https://lh3.googleusercontent.com/a-/ALV-UjVjKSL1RQFikFp22MpxPF_L5Z2dYIuhtSZJK-5Q1iMWfk0=s40-c-rp-mo-br100,30,"Mi abuela de 93 años, entró muy grave y gracias al maravilloso equipo médico y de las enfermeras de la planta número 13 salvaron la vida de mi abuela. Y hoy ya fue dada de alta médica. Sin duda alguna el personal médico es fantástico, no dudaré en reconocer su dedicación y atención.
Muchas gracias","My 93-year-old grandmother was seriously ill and thanks to the wonderful medical team and the nurses on the 13th floor, they saved my grandmother's life. And today she was discharged from the hospital. Without a doubt, the medical staff is fantastic, I will not hesitate to recognize their dedication and attention.
Thank you so much",11.0,
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkd2FlWkVREAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICdwaeZEQ%7CCgwIrbW5rgYQiMeGqQM%7C?hl=en-US,5.0,2 weeks ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNkd2FlWkVREAE,,,Raúl Esteban,https://www.google.com/maps/contrib/116090479539148140843?hl=en-US,116090479539148140843,https://lh3.googleusercontent.com/a/ACg8ocLk7HzUx8GtE2HJGcO37L1zUSdSyTPuuVFUhUiOVlMh=s40-c-rp-mo-ba4-br100,28,,,,True
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkaE0zanJnRRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICdhM3jrgE%7CCgwIiuukrgYQ-Oab-gI%7C?hl=en-US,5.0,3 weeks ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNkaE0zanJnRRAB,,,Miguel,https://www.google.com/maps/contrib/100348010756452751984?hl=en-US,100348010756452751984,https://lh3.googleusercontent.com/a/ACg8ocLrUvVKE2wUnRgwj3AqrVJsoJ85GD5CQbeqBtSOYFV0=s40-c-rp-mo-ba4-br100,84,,,15.0,True
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkMk5fcDFnRRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICd2N_p1gE%7CCgwI5-mirgYQwKbDjQM%7C?hl=en-US,1.0,3 weeks ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNkMk5fcDFnRRAB,"Hospital tercermundista,se cae a trozos y nadie repara...baños comunes de planta, aparcamiento de pago, televisión de pago...comercialización a costa de nuestra salud.Vergonzoso.",,Monica Garcia,https://www.google.com/maps/contrib/101843233331304706463?hl=en-US,101843233331304706463,https://lh3.googleusercontent.com/a/ACg8ocLmn6YLQ6EnWgMgSfJv7ElAnttFG3OWlRdqD4casren=s40-c-rp-mo-br100,22,"Hospital tercermundista,se cae a trozos y nadie repara...baños comunes de planta, aparcamiento de pago, televisión de pago...comercialización a costa de nuestra salud.Vergonzoso.","Third world hospital, it is falling apart and no one repairs it... common floor bathrooms, paid parking, pay television... commercialization at the expense of our health. Shameful.",11.0,
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkcU1LQ1ZBEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICdqMKCVA%7CCgsI2t6frgYQ-N-OFg%7C?hl=en-US,1.0,3 weeks ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNkcU1LQ1ZBEAE,Mi hija acaba de cumplir 16 años y por desgracias ha pasado a ser atendida en urgencias generales. Hoy después de tener que aparcar en el parking de consultas porque el de urgencias es tan pequeño que se colapsa hemos esperado durante dos horas y nos hemos ido desesperadas sin que la viera un médico viendo que allí se iba a poner peor de lo que iba. Mucho edificio pero poco personal. Todo fachada. Una vergüenza,1.0,marisa glez,https://www.google.com/maps/contrib/102642688140581320860?hl=en-US,102642688140581320860,https://lh3.googleusercontent.com/a/ACg8ocLr7elm3hPKCghwCLBpq0pNCqfDLVriBcKWafGGVBOq=s40-c-rp-mo-br100,7,Mi hija acaba de cumplir 16 años y por desgracias ha pasado a ser atendida en urgencias generales. Hoy después de tener que aparcar en el parking de consultas porque el de urgencias es tan pequeño que se colapsa hemos esperado durante dos horas y nos hemos ido desesperadas sin que la viera un médico viendo que allí se iba a poner peor de lo que iba. Mucho edificio pero poco personal. Todo fachada. Una vergüenza,"My daughter has just turned 16 and unfortunately has been treated in a general emergency room. Today, after having to park in the consultation parking lot because the emergency parking lot is so small that it collapses, we waited for two hours and we left in desperation without a doctor seeing her, seeing that she was going to get worse there than she was. Lots of building but few staff. All facade. A shame",,
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkOE5PSEp3EAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICd8NOHJw%7CCgwIyt2drgYQ6PbS-QI%7C?hl=en-US,5.0,3 weeks ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNkOE5PSEp3EAE,,,Romaneremii Єремій,https://www.google.com/maps/contrib/113235743248041166055?hl=en-US,113235743248041166055,https://lh3.googleusercontent.com/a-/ALV-UjUAv9wJq58JK5C5BfxhdH8pLL-ptk4-ljtFyqneKuLwZH4=s40-c-rp-mo-ba3-br100,58,,,5.0,True
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNka0kySE9nEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICdkI2HOg%7CCgsI-K6argYQwJzkGg%7C?hl=en-US,2.0,3 weeks ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNka0kySE9nEAE,"Hospital viejo, con instalaciones muy deterioradas. Ascensores lentos para el traslado de visitantes.",,maria Capa,https://www.google.com/maps/contrib/115073082570756234543?hl=en-US,115073082570756234543,https://lh3.googleusercontent.com/a/ACg8ocKYaocnb2E7TZqLCoXmNCnwsATOgbqeINr9oDP6E16u=s40-c-rp-mo-br100,132,"Hospital viejo, con instalaciones muy deterioradas. Ascensores lentos para el traslado de visitantes.","Old hospital, with very deteriorated facilities. Slow elevators for the transfer of visitors.",2.0,
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNka083WmFBEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICdkO7ZaA%7CCgwIq5KargYQyIbE4AE%7C?hl=en-US,1.0,3 weeks ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNka083WmFBEAE,"Verdaderamente es una vergüenza, he llegado al hospital a las 16:00 de la tarde y me estoy hiendo a otro hospital de Madrid a las 21:00 de la noche ni siquiera me han mirando , nada absolutamente nada tiempo perdido, fácilmente uno muere en la sala de espera.Por favor arreglen eso que para eso un cotiza.",,Vanesanzang Edumurugui,https://www.google.com/maps/contrib/104997143395682076127?hl=en-US,104997143395682076127,https://lh3.googleusercontent.com/a/ACg8ocJbayqE8PHBNBRORmLjJggouRgCeiqUxXoi87CcQOHt=s40-c-rp-mo-br100,1,"Verdaderamente es una vergüenza, he llegado al hospital a las 16:00 de la tarde y me estoy hiendo a otro hospital de Madrid a las 21:00 de la noche ni siquiera me han mirando , nada absolutamente nada tiempo perdido, fácilmente uno muere en la sala de espera.Por favor arreglen eso que para eso un cotiza.","It is truly a shame, I arrived at the hospital at 4:00 p.m. and I am going to another hospital in Madrid at 9:00 p.m., they have not even looked at me, absolutely no time wasted, one easily dies in the waiting room. Please fix that, for that a quote.",,
