,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.reviews,extracted_snippet.original,extracted_snippet.translated,user.local_guide,user.photos
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwb092clBnEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDpoOvrPg%7CCgwIpMTnpgYQ4IjylQI%7C?hl=en-US,1.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURwb092clBnEAE,"Ayer en urgencias un desastre desde las 6 de la tarde allí hasta la 1 y media sin darme un calmante con fiebre y dolor de estómago y sin hacer caso por los pasillos de conversación y otras con los cafés y otras a fumar y los pacientes abandonados , inhumanos un verdadero desastre desde el covi lo que hacen es no trabajar , tanto trabajo y las consultas vacías todo una mentira",2.0,Puri Antona,https://www.google.com/maps/contrib/112279407160178693032?hl=en-US,112279407160178693032,https://lh3.googleusercontent.com/a/ACg8ocIE6IsA9o5TSjp6xCo1Ufl2Z8kHGixEeOqE4wuQRGL5=s40-c-rp-mo-br100,5.0,"Ayer en urgencias un desastre desde las 6 de la tarde allí hasta la 1 y media sin darme un calmante con fiebre y dolor de estómago y sin hacer caso por los pasillos de conversación y otras con los cafés y otras a fumar y los pacientes abandonados , inhumanos un verdadero desastre desde el covi lo que hacen es no trabajar , tanto trabajo y las consultas vacías todo una mentira","Yesterday in the emergency room a disaster from 6 in the afternoon there until 1:30 without giving me a painkiller with fever and stomach pain and without paying attention to the conversation in the corridors and others with coffee and others to smoke and the abandoned patients, inhuman, a real disaster since the covi, what they do is not work, so much work and the empty consultations are all a lie",,
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwajRLVVhBEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICpj4KUXA%7CCgsI0dbepgYQgIaeHw%7C?hl=en-US,4.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwajRLVVhBEAE,"Pabellón del hospital 12 de octubre.
Me pareció bien diseñado.
Funcional",,Pere Serrano Alonso,https://www.google.com/maps/contrib/109173727543410109936?hl=en-US,109173727543410109936,https://lh3.googleusercontent.com/a-/ALV-UjVuM5Gz8SOmPIcJQSdAoYjqU5xIQFtL1OSQIRhAV3pcjg=s40-c-rp-mo-ba7-br100,1213.0,"Pabellón del hospital 12 de octubre.
Me pareció bien diseñado.
Funcional","Pavilion of the October 12 hospital.
I thought it was well designed.
Functional",True,4129.0
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwNTVYOWVREAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICp55X9eQ%7CCgwI7P_apgYQwP7wkwI%7C?hl=en-US,5.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwNTVYOWVREAE,,,Aroia Llorente,https://www.google.com/maps/contrib/107938588769288939350?hl=en-US,107938588769288939350,https://lh3.googleusercontent.com/a/ACg8ocLzK7agV_TmukGF1jGheo36THzXuNVUlQNUUrcnwbzV=s40-c-rp-mo-br100,,,,,
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwZy0tbVF3EAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICpg--mQw%7CCgwIorHNpgYQ6Lb61AM%7C?hl=en-US,5.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwZy0tbVF3EAE,Excelente en todo su conjunto y actividades. Soy paciente del hospital desde hace más de 30 años y mi grado de satisfacción es de 10 sobre 10. Todo funciona a la perfección menos la atención telefónica de las consultas.,,pedro barba gil,https://www.google.com/maps/contrib/109718692159578212228?hl=en-US,109718692159578212228,https://lh3.googleusercontent.com/a/ACg8ocIVJWduFZUSRYig8p0cl6ONYyhiIqA8TYLJT9fCqvFW=s40-c-rp-mo-br100,2.0,Excelente en todo su conjunto y actividades. Soy paciente del hospital desde hace más de 30 años y mi grado de satisfacción es de 10 sobre 10. Todo funciona a la perfección menos la atención telefónica de las consultas.,Excellent in all its set and activities. I have been a patient of the hospital for more than 30 years and my satisfaction level is 10 out of 10. Everything works perfectly except for the telephone consultations.,,
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwbGVpZEF3EAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICpleidAw%7CCgwI0YPEpgYQwNq_zgM%7C?hl=en-US,3.0,6 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwbGVpZEF3EAE,,,Alicia Puertas,https://www.google.com/maps/contrib/104317153017814452391?hl=en-US,104317153017814452391,https://lh3.googleusercontent.com/a-/ALV-UjWVGrzzDAvxZ2vtevCridpEsQpKt3NbAHqzP_yZm68vc1Hx=s40-c-rp-mo-ba3-br100,6.0,,,True,10.0
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwMXJMck5REAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICp1rLrNQ%7CCgwIksetpgYQoN_i6wI%7C?hl=en-US,1.0,7 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUNwMXJMck5REAE,"Tengo una prima ingresada desde el domingo y está sin almohada para la cama, la han pedido más de una vez y dice que no tienen, puede ser posible",,Pilar Perez,https://www.google.com/maps/contrib/118173049148386211372?hl=en-US,118173049148386211372,https://lh3.googleusercontent.com/a/ACg8ocI1SCpRGg7fyzdj1FQeLyFT-1ZAHZ_hkR31SCzPXI7w=s40-c-rp-mo-br100,23.0,"Tengo una prima ingresada desde el domingo y está sin almohada para la cama, la han pedido más de una vez y dice que no tienen, puede ser posible","I have a cousin admitted since Sunday and she is without a pillow for the bed, they have asked for it more than once and she says they don't have one, it could be possible",,
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwaXFUS2pRRRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICpiqTKjQE%7CCgwI2rKjpgYQ4M304AI%7C?hl=en-US,1.0,7 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNwaXFUS2pRRRAB,El teléfono de contacto totalmente inútil.,,Alberto Rodriguez,https://www.google.com/maps/contrib/114224779817895655803?hl=en-US,114224779817895655803,https://lh3.googleusercontent.com/a/ACg8ocJioXzwujvJx932dxC7HcK5voHW69GkXNf-mkhOymUC=s40-c-rp-mo-ba3-br100,40.0,El teléfono de contacto totalmente inútil.,The contact telephone number is totally useless.,True,52.0
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwOHRXQnNRRRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICp8tWBsQE%7CCgwI84mjpgYQ8JyoxQE%7C?hl=en-US,1.0,7 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNwOHRXQnNRRRAB,"Llegamos al rededor de las 20h a las 2 de la madrugada todavía no habíamos pasado ni a la primera consulta, solicitas una manta y no tienen disponibles (tampoco una almohada o cualquier cosa) ya que aunque en la calle hay 40 grados dentro de la sala de espera hace muchísimo frío, les preguntas y te dicen que hasta que no tengas un doctor asignado no te pueden dar ningún información, no ayudan en nada y es una vergüenza que yendo por una urgencia acabes teniendo que volverte a casa o irte a otro hospital para que te atiendan.",3.0,Sergio Ortiz,https://www.google.com/maps/contrib/115114606103624039523?hl=en-US,115114606103624039523,https://lh3.googleusercontent.com/a/ACg8ocI1hs4ZuaETceBboLekypQRogimf87DVsMvZpxHKS8n=s40-c-rp-mo-br100,5.0,"Llegamos al rededor de las 20h a las 2 de la madrugada todavía no habíamos pasado ni a la primera consulta, solicitas una manta y no tienen disponibles (tampoco una almohada o cualquier cosa) ya que aunque en la calle hay 40 grados dentro de la sala de espera hace muchísimo frío, les preguntas y te dicen que hasta que no tengas un doctor asignado no te pueden dar ningún información, no ayudan en nada y es una vergüenza que yendo por una urgencia acabes teniendo que volverte a casa o irte a otro hospital para que te atiendan.","We arrived around 8:00 p.m. at 2:00 a.m. We still hadn't even gone to the first consultation, you ask for a blanket and they don't have it available (neither a pillow or anything else) since although on the street it is 40 degrees inside the room waiting, it is very cold, you ask them and they tell you that until you have an assigned doctor they cannot give you any information, they do not help at all and it is a shame that going for an emergency you end up having to return home or go to another hospital to take care of you.",,
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwdEpiZW13RRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICptJbemwE%7CCgwIqt2UpgYQgOrO8AE%7C?hl=en-US,5.0,7 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNwdEpiZW13RRAB,,,Marina Sanz,https://www.google.com/maps/contrib/113250552406968946083?hl=en-US,113250552406968946083,https://lh3.googleusercontent.com/a/ACg8ocLvbwDVkLXXL2SPe7ochYFtBZC7Kvk748LbzYDBxCt5=s40-c-rp-mo-br100,2.0,,,,
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwcUotUDJBRRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgICpqJ-P2AE%7CCgwIra2LpgYQyMujjQI%7C?hl=en-US,5.0,7 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSUNwcUotUDJBRRAB,"Quería dar las gracias a todo el equipo de neurocirugía del  Hospital 12 de Octubre. Operaron a mi padre de urgencias el 25 de Julio en el turno de la noche y le habéis salvado la vida!! Gracias a todos y en especial  al equipo de la UCI y neurocirugía que esa noche estuvisteis con mi padre.
También quiero agradecer al Doctor González que hace muchos años también le operó.

Gracias a todos y enhorabuena por vuestro trabajo",4.0,Miriam S,https://www.google.com/maps/contrib/104310357197016266950?hl=en-US,104310357197016266950,https://lh3.googleusercontent.com/a-/ALV-UjUl46DJ6RMHRvWwc9eAmNa6BZqMh66kKUfIZo6vvNBhFX0=s40-c-rp-mo-br100,13.0,"Quería dar las gracias a todo el equipo de neurocirugía del  Hospital 12 de Octubre. Operaron a mi padre de urgencias el 25 de Julio en el turno de la noche y le habéis salvado la vida!! Gracias a todos y en especial  al equipo de la UCI y neurocirugía que esa noche estuvisteis con mi padre.
También quiero agradecer al Doctor González que hace muchos años también le operó.

Gracias a todos y enhorabuena por vuestro trabajo","I wanted to thank the entire neurosurgery team at Hospital 12 de Octubre. They operated on my father in the emergency room on July 25 during the night shift and you saved his life!! Thank you all and especially to the ICU and neurosurgery team who were with my father that night.
I also want to thank Doctor González who also operated on him many years ago.

Thank you all and congratulations on your work",,
