,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.reviews,extracted_snippet.original,extracted_snippet.translated,user.photos,user.local_guide
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5LUx1RTNRRRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIC9-LuE3QE%7CCgwI246JrwYQ6NPXmgI%7C?hl=en-US,1.0,12 hours ago,Google,ChdDSUhNMG9nS0VJQ0FnSUM5LUx1RTNRRRAB,"Un avergüenza que tenga en la sala de espera más de 4 hora con fiebre y que en l pantalla donde llaman a la gente este parada más de una hora,prefiero gastarme el dinero e ir a un privado antes de ir a la basura está de hospital,no es la primera vez que me pasa",1.0,Ldqbena Mimun,https://www.google.com/maps/contrib/116770172894550245384?hl=en-US,116770172894550245384,https://lh3.googleusercontent.com/a/ACg8ocLQcAQUmlP1rv6zf6P6wt7PurKdl-XnJT56JzjfQLT_=s40-c-rp-mo-br100,1.0,"Un avergüenza que tenga en la sala de espera más de 4 hora con fiebre y que en l pantalla donde llaman a la gente este parada más de una hora,prefiero gastarme el dinero e ir a un privado antes de ir a la basura está de hospital,no es la primera vez que me pasa",It's a shame that I have been in the waiting room for more than 4 hours with a fever and that on the screen where they call people I'm standing still for more than an hour. I'd rather spend the money and go to a private hospital rather than go to the trash. It's not the first time it happens to me,,
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5cUpqVFZREAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIC9qJjTVQ%7CCgsI0IKErwYQwLLREA%7C?hl=en-US,5.0,a day ago,Google,ChZDSUhNMG9nS0VJQ0FnSUM5cUpqVFZREAE,"Buen trato, nuevas instalaciones y lo último en medios además de grandes profesionales los que a mí me atendieron.",,Lucas Blanco,https://www.google.com/maps/contrib/113026562595316099853?hl=en-US,113026562595316099853,https://lh3.googleusercontent.com/a-/ALV-UjV1vLCDXZRZaRedLFMvDXd-IpY8V4xGSJZImg8PXbuCFPI=s40-c-rp-mo-br100,68.0,"Buen trato, nuevas instalaciones y lo último en medios además de grandes profesionales los que a mí me atendieron.","Good treatment, new facilities and the latest in resources as well as great professionals who assisted me.",11.0,
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkMzZpZHNRRRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDd36idsQE%7CCgwIr8D-rgYQiNzGwQE%7C?hl=en-US,5.0,2 days ago,Google,ChdDSUhNMG9nS0VJQ0FnSURkMzZpZHNRRRAB,,,MRocio M V,https://www.google.com/maps/contrib/113015536431992903762?hl=en-US,113015536431992903762,https://lh3.googleusercontent.com/a-/ALV-UjXrSYLB02cdxjspu7_Zl_LV-ksmO1Va7Iffgxa4Zaevwntm=s40-c-rp-mo-ba2-br100,10.0,,,6.0,True
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkOTZXMFBnEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDd96W0Pg%7CCgwImtb8rgYQoJWbgAI%7C?hl=en-US,4.0,2 days ago,Google,ChZDSUhNMG9nS0VJQ0FnSURkOTZXMFBnEAE,,,Angel de Arce,https://www.google.com/maps/contrib/102032602225573880769?hl=en-US,102032602225573880769,https://lh3.googleusercontent.com/a-/ALV-UjWP1xuHEybfLb1iqb_oAHIgye4yI9GYTWUJZNVUTS4_6i9C=s40-c-rp-mo-br100,122.0,,,,
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkOThDTFpnEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDd98CLZg%7CCgsIz7z8rgYQ0LLUaw%7C?hl=en-US,1.0,2 days ago,Google,ChZDSUhNMG9nS0VJQ0FnSURkOThDTFpnEAE,,,Lidia Yarza,https://www.google.com/maps/contrib/105712866780666146034?hl=en-US,105712866780666146034,https://lh3.googleusercontent.com/a/ACg8ocKrGiAR64zXUkqmlNxrydetxsl9z55wvkVdysgWDBwN=s40-c-rp-mo-br100,,,,,
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkNDl1Unh3RRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDd49uRxwE%7CCgwInaD0rgYQ-JO1xgE%7C?hl=en-US,5.0,4 days ago,Google,ChdDSUhNMG9nS0VJQ0FnSURkNDl1Unh3RRAB,"Están atendiendo a mi padre y enfermeras, auxiliares y médicos muy atentos la mayoría siempre hay alguna excepción",,José Ignacio Ibáñez,https://www.google.com/maps/contrib/105491797413361800760?hl=en-US,105491797413361800760,https://lh3.googleusercontent.com/a-/ALV-UjWZ25d9MgMtLwgFqdPO1UxpXPAHReX1ePKCD2ZmUkxrbA=s40-c-rp-mo-ba4-br100,137.0,"Están atendiendo a mi padre y enfermeras, auxiliares y médicos muy atentos la mayoría siempre hay alguna excepción","They are caring for my father and the nurses, assistants and doctors are very attentive, most of them there are always some exceptions.",2.0,True
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkNFlybTZ3RRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDd4Yrm6wE%7CCgwIx5TnrgYQyK-EzwM%7C?hl=en-US,1.0,6 days ago,Google,ChdDSUhNMG9nS0VJQ0FnSURkNFlybTZ3RRAB,"Llevamos 3 años en manos del supuesto jefe de neurocirugía “Dr Lagares” tras dos operaciones mal realizadas y a la espera de una tercera, por qué ningún médico quiere meter mano ya que tras dos operaciones mal realizadas quién tiene que hacerse cargo es este hombre .... Más de 50 visitas a urgencias, intentos de suicidio por qué mi madre vive en una cama postrada día y noche con dolores insufribles desde hace tres años, día a día perdiendo más movilidad y lo único que nos dice este hombre y su equipo es si si nos vamos a reunir y os llamamos... Sólo largas y largas parece que se están riendo, falta de humanidad de profesionalidad y de vergüenza, haremos lo que tengamos que hacer para que nos hagan caso, ya que poniendo reclamaciones a la Consejería de sanidad tampoco nadie nos hace caso, si fuera familiar suyo otro gallo cantaría.... Lamentable",,Alicia Hernando,https://www.google.com/maps/contrib/106984576384042491167?hl=en-US,106984576384042491167,https://lh3.googleusercontent.com/a/ACg8ocJC1LVxS3cC-qNeu5eeWSPKYxs_iqjWN8pH0tEh3XzG=s40-c-rp-mo-ba2-br100,14.0,"Llevamos 3 años en manos del supuesto jefe de neurocirugía “Dr Lagares” tras dos operaciones mal realizadas y a la espera de una tercera, por qué ningún médico quiere meter mano ya que tras dos operaciones mal realizadas quién tiene que hacerse cargo es este hombre .... Más de 50 visitas a urgencias, intentos de suicidio por qué mi madre vive en una cama postrada día y noche con dolores insufribles desde hace tres años, día a día perdiendo más movilidad y lo único que nos dice este hombre y su equipo es si si nos vamos a reunir y os llamamos... Sólo largas y largas parece que se están riendo, falta de humanidad de profesionalidad y de vergüenza, haremos lo que tengamos que hacer para que nos hagan caso, ya que poniendo reclamaciones a la Consejería de sanidad tampoco nadie nos hace caso, si fuera familiar suyo otro gallo cantaría.... Lamentable","We have been in the hands of the supposed head of neurosurgery ""Dr Lagares"" for 3 years after two poorly performed operations and waiting for a third, why does no doctor want to get involved since after two poorly performed operations who has to take charge is this man... .. More than 50 visits to the emergency room, suicide attempts why my mother lives in a bedridden day and night with unbearable pain for three years, day by day losing more mobility and the only thing this man and his team tell us is Yes, yes, we are going to meet and call you... It only seems long and long that they are laughing, lack of humanity, professionalism and shame, we will do what we have to do to make them pay attention to us, since by filing complaints with the Department Nobody pays attention to us either, if I were a relative of yours another rooster would crow.... Regrettable",10.0,True
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkb2R6X3RBRRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDdodz_tAE%7CCgwI7OXmrgYQgPjK1AE%7C?hl=en-US,4.0,a week ago,Google,ChdDSUhNMG9nS0VJQ0FnSURkb2R6X3RBRRAB,,,Mildre Edith Torres Cardenas,https://www.google.com/maps/contrib/105814909751183844942?hl=en-US,105814909751183844942,https://lh3.googleusercontent.com/a-/ALV-UjVcN3_SLtFZnTXvyVXHCrr7RYszMJcyCTOf4EPT4gHcqkas=s40-c-rp-mo-br100,1.0,,,,
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkdW8ycG13RRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDduo2pmwE%7CCgsIlZzfrgYQ6MLdEg%7C?hl=en-US,1.0,a week ago,Google,ChdDSUhNMG9nS0VJQ0FnSURkdW8ycG13RRAB,"Neurología pésima atención ,poca ilusión .Ninguna ganas en diagnosticar enfermedades del pacoente",,Ana Alb,https://www.google.com/maps/contrib/101061126508411071883?hl=en-US,101061126508411071883,https://lh3.googleusercontent.com/a-/ALV-UjXo59eDroYKfLYentN9O5tge-3N7JTEb6Zc5zQ3h05GYQ=s40-c-rp-mo-ba3-br100,35.0,"Neurología pésima atención ,poca ilusión .Ninguna ganas en diagnosticar enfermedades del pacoente","Neurology, terrible attention, little enthusiasm. No desire to diagnose the patient's illnesses.",1.0,True
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkbXR5TUtBEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDdmtyMKA%7CCgwIt6DergYQqPGmqwM%7C?hl=en-US,5.0,a week ago,Google,ChZDSUhNMG9nS0VJQ0FnSURkbXR5TUtBEAE,Uno de los mejores hospitales de Madrid,,Miguel Angel Cano,https://www.google.com/maps/contrib/101629738433505478300?hl=en-US,101629738433505478300,https://lh3.googleusercontent.com/a/ACg8ocIYGqnW2SvdEwO7kXzcuTNG8yM1FvUpawqHjbCtJuck=s40-c-rp-mo-br100,2.0,Uno de los mejores hospitales de Madrid,One of the best hospitals in Madrid,1.0,
