,link,rating,date,source,review_id,snippet,likes,user.name,user.link,user.contributor_id,user.thumbnail,user.local_guide,user.reviews,user.photos,extracted_snippet.original,extracted_snippet.translated
0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyblpudWNREAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIC2nZnucQ%7CCgwIwrnHoAYQkKP94wE%7C?hl=en-US,1.0,11 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSUMyblpudWNREAE,"Es una vergüenza de hospital.  Es la quinta vez (si no más) que acudo con mi padre a urgencias y cada vez es peor que la anterior. Rotura de cadera, no saben cuando le podrán operar, no saben cuando le podrán dar habitación (más de 12 horas en el box de urgencias con mas gente en camas  en el mismo pasillo)no tienen la medicación que toma, no tienen agua para los propios enfermos. Si ha esperado 3 horas por la ambulancia en el suelo, puede esperar 15 minutos más y llevarlo a otro hospital que tenga al menos una cama. Y seguimos, 28 horas en el box de urgencias, sin cama y sin operar.",8.0,Rosa,https://www.google.com/maps/contrib/117568445487510997905?hl=en-US,117568445487510997905,https://lh3.googleusercontent.com/a-/ALV-UjU_-HdReQA9TZH2Mlfl1qv0rS_rUHf5QAX9FnLfIb2cXajh=s40-c-rp-mo-ba4-br100,True,107,107.0,"Es una vergüenza de hospital.  Es la quinta vez (si no más) que acudo con mi padre a urgencias y cada vez es peor que la anterior. Rotura de cadera, no saben cuando le podrán operar, no saben cuando le podrán dar habitación (más de 12 horas en el box de urgencias con mas gente en camas  en el mismo pasillo)no tienen la medicación que toma, no tienen agua para los propios enfermos. Si ha esperado 3 horas por la ambulancia en el suelo, puede esperar 15 minutos más y llevarlo a otro hospital que tenga al menos una cama. Y seguimos, 28 horas en el box de urgencias, sin cama y sin operar.","It's a disgraceful hospital. This is the fifth time (if not more) that I have gone to the emergency room with my father and each time it is worse than the last. Broken hip, they don't know when they can operate on him, they don't know when they can give him a room (more than 12 hours in the emergency room with more people in beds in the same hallway) they don't have the medication he takes, they don't have water for his children. own patients. If you have waited 3 hours for the ambulance on the ground, you can wait 15 more minutes and take him to another hospital that has at least one bed. And we continue, 28 hours in the emergency room, without a bed and without surgery."
1,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoM2RDNVpnEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDh3dC5Zg%7CCgwIoJ_HoAYQ6KnZoQE%7C?hl=en-US,1.0,11 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURoM2RDNVpnEAE,"Sin información médica durante tres dias…Desesperación, ante tanto trabajador sin humanidad . Estos no son médic@s,ni enfermer@s ni auxiliares de nada.  El doctorado ya no es por una dedicación bonita como era la medicina antes,es simplemente un Trabajo más , de albañilería.)Vagos, inhumanos carentes de alma cuento menos corazón. Observación en urgencias de la 1 planta una lacra de vagos.
Que no se sientan ofendid@s aquell@ que lo han he hecho medio bien.",8.0,kika M,https://www.google.com/maps/contrib/107803970713000121764?hl=en-US,107803970713000121764,https://lh3.googleusercontent.com/a-/ALV-UjUXhD3VUcXOmuEZTQMb25Ta0uG_iYV1gg5_Hh8lPsxS-A=s40-c-rp-mo-ba4-br100,True,73,123.0,"Sin información médica durante tres dias…Desesperación, ante tanto trabajador sin humanidad . Estos no son médic@s,ni enfermer@s ni auxiliares de nada.  El doctorado ya no es por una dedicación bonita como era la medicina antes,es simplemente un Trabajo más , de albañilería.)Vagos, inhumanos carentes de alma cuento menos corazón. Observación en urgencias de la 1 planta una lacra de vagos.
Que no se sientan ofendid@s aquell@ que lo han he hecho medio bien.","Without medical information for three days…Desperation, faced with so many workers without humanity. These are not doctors, nurses or assistants of anything. The doctorate is no longer about a beautiful dedication as medicine was before, it is simply another job, masonry.) Lazy, inhuman soulless, let alone heart. Observation in the emergency room on the 1st floor, a scourge of lazy people.
Don't let those who have done it halfway well feel offended."
2,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURobGZtVFpnEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDhlfmTZg%7CCgsIlP6-oAYQqNLZXg%7C?hl=en-US,1.0,11 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURobGZtVFpnEAE,"He llevado a mi hermana con un ataque de asma, dolor de cabeza y vomito. 4h en pie y ningún médico nos atendió. Y ver qué había gente desde las 16:00h esperando por ser atendidas en urgencias. Una atención nefasta, que no vamos a urgencias por gusto. Pésimo hospital.",7.0,José Francisco Aguana Mata,https://www.google.com/maps/contrib/113705759177515808614?hl=en-US,113705759177515808614,https://lh3.googleusercontent.com/a-/ALV-UjUX5ZuH6Ac5cP0gNSYyr6Z-Cb-aLVwRtOMtWgajsUkDjQ=s40-c-rp-mo-br100,,4,4.0,"He llevado a mi hermana con un ataque de asma, dolor de cabeza y vomito. 4h en pie y ningún médico nos atendió. Y ver qué había gente desde las 16:00h esperando por ser atendidas en urgencias. Una atención nefasta, que no vamos a urgencias por gusto. Pésimo hospital.","I have taken my sister with an asthma attack, headache and vomiting. 4 hours on foot and no doctor attended to us. And see that there were people since 4:00 p.m. waiting to be treated in the emergency room. Disastrous attention, we do not go to the emergency room for pleasure. Terrible hospital."
3,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURobGVUR19RRRAB!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDhleTG_QE%7CCgsIqK6-oAYQ4NLtTA%7C?hl=en-US,1.0,11 months ago,Google,ChdDSUhNMG9nS0VJQ0FnSURobGVUR19RRRAB,"Lamentablemente he tenido que traer a mi hijo al oftalmólogo, ya que en Valdemoro no había. En qué hora. Llevamos en urgencias desde las 18:30. Vergonzoso!!!!!. Todavía no nos han atendido. No me parece normal. No están los médicos en las consultas. Esto que es??!!. Una huelga encubierta. Somos personas. Venimos a urgencias porque realmente lo necesitamos. No tengo palabras para expresar lo asqueroso que me parece esta situación.",6.0,Sonia Vela Valderra.,https://www.google.com/maps/contrib/101154749680094408781?hl=en-US,101154749680094408781,https://lh3.googleusercontent.com/a/ACg8ocIFMein_8_HjU38kco-7tgrDLnCJSn1eDcJH6JBhKlP=s40-c-rp-mo-br100,,9,,"Lamentablemente he tenido que traer a mi hijo al oftalmólogo, ya que en Valdemoro no había. En qué hora. Llevamos en urgencias desde las 18:30. Vergonzoso!!!!!. Todavía no nos han atendido. No me parece normal. No están los médicos en las consultas. Esto que es??!!. Una huelga encubierta. Somos personas. Venimos a urgencias porque realmente lo necesitamos. No tengo palabras para expresar lo asqueroso que me parece esta situación.","Unfortunately I have had to bring my son to the ophthalmologist, since there was none in Valdemoro. At what time. We have been in the emergency room since 6:30 p.m. Shameful!!!!!. They still haven't attended to us. It doesn't seem normal to me. The doctors are not in the consultations. What is this??!!. A covert strike. We are people. We come to the emergency room because we really need it. I have no words to express how disgusting this situation seems to me."
4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoNWZlTVNBEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDh5feMSA%7CCgwIsJG-oAYQwKTsyAI%7C?hl=en-US,4.0,11 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURoNWZlTVNBEAE,"Hospital con muchos años,de referencia en Madrid,lo peor para aparcar,si quieres aparcar o tienes mucha suerte o tienes que pagar",,Oscar Muñoz Carrillo,https://www.google.com/maps/contrib/103235709722862005755?hl=en-US,103235709722862005755,https://lh3.googleusercontent.com/a-/ALV-UjVDEhv6hClhzjap1KfEGqVmFhVtqwyf9uqjUdrjLahMRdes=s40-c-rp-mo-ba6-br100,True,313,1366.0,"Hospital con muchos años,de referencia en Madrid,lo peor para aparcar,si quieres aparcar o tienes mucha suerte o tienes que pagar","Hospital with many years, a reference in Madrid, the worst for parking, if you want to park you are either very lucky or you have to pay"
5,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoaFo3YmFnEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDhhZ7bag%7CCgwI9r-7oAYQwNLx3QI%7C?hl=en-US,1.0,11 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURoaFo3YmFnEAE,"No me gusta dedicar reseñas pero la ocasión lo merece. Nefasta att al cliente telefónicamente y presencialmente y poca empatia para los q vamos al hospital, no estamos ahí x gusto q menos q un buen trato y formas. Q pocas ganas d trabajar y ayudar...el factor humano deja mucho q desear en todos los sentidos. Y de regalo una semana esperando x intentar coger una cita contactando con tlf inexistentes o q a día d hoy aún ni me han respondido la llamada. Buenos días y gracias x vuestra amabilidad (ironía, x supuesto)!!!",2.0,Pemi Graupera Villalmanzo,https://www.google.com/maps/contrib/102622855396950913123?hl=en-US,102622855396950913123,https://lh3.googleusercontent.com/a/ACg8ocLkNu8W1crDPJBOmDeno7_gjuRweiXDI7aTmEEh_PT8=s40-c-rp-mo-br100,,4,,"No me gusta dedicar reseñas pero la ocasión lo merece. Nefasta att al cliente telefónicamente y presencialmente y poca empatia para los q vamos al hospital, no estamos ahí x gusto q menos q un buen trato y formas. Q pocas ganas d trabajar y ayudar...el factor humano deja mucho q desear en todos los sentidos. Y de regalo una semana esperando x intentar coger una cita contactando con tlf inexistentes o q a día d hoy aún ni me han respondido la llamada. Buenos días y gracias x vuestra amabilidad (ironía, x supuesto)!!!","I don't like to dedicate reviews but the occasion deserves it. Disastrous attention to the client by telephone and in person and little empathy for those of us who go to the hospital, we are not there for pleasure or less than good treatment and manners. How little desire to work and help...the human factor leaves much to be desired in every sense. And as a gift, a week waiting to try to make an appointment by contacting non-existent phone numbers or that to this day they have not even answered my call. Good morning and thank you for your kindness (irony, of course)!!!"
6,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoeWVLaEtREAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDhyeKhKQ%7CCgwIopK0oAYQ4KST-gE%7C?hl=en-US,4.0,11 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURoeWVLaEtREAE,"Cuando el Carnaval se convierte en exposición dentro del mismo recinto hospitalario, en este caso, en el Centro de Actividades ambulatorias. Y agradecer el enfoque, tanto para l9s pacientes/enfermos, como para los trabajadores. Y la enhorabuena al compañero sanitario que es todo UN ARTESANO EN SU DISCIPLINA.",1.0,sensacion ▫▫,https://www.google.com/maps/contrib/111775893300524984907?hl=en-US,111775893300524984907,https://lh3.googleusercontent.com/a-/ALV-UjUfIZOlCVsUMPu-e-vtUEYhcbR3n0R_P33Bh6cGU06nsvI=s40-c-rp-mo-ba5-br100,True,117,1971.0,"Cuando el Carnaval se convierte en exposición dentro del mismo recinto hospitalario, en este caso, en el Centro de Actividades ambulatorias. Y agradecer el enfoque, tanto para l9s pacientes/enfermos, como para los trabajadores. Y la enhorabuena al compañero sanitario que es todo UN ARTESANO EN SU DISCIPLINA.","When the Carnival becomes an exhibition within the same hospital premises, in this case, in the Outpatient Activities Center. And thank you for the approach, both for the patients/sick people and for the workers. And congratulations to the healthcare colleague who is a true ARTISAN IN HIS DISCIPLINE."
7,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoOGFPQ2R3EAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDh8aOCdw%7CCgsIu-OyoAYQiNCPLg%7C?hl=en-US,1.0,11 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURoOGFPQ2R3EAE,"Tras horas en pie con fiebre y mareos he conseguido atención (6 horas después).

Es increíble que un hospital tenga unas urgencias tan lamentables, gente en suelo, sin atención.",2.0,David Silva,https://www.google.com/maps/contrib/108341077793247494002?hl=en-US,108341077793247494002,https://lh3.googleusercontent.com/a-/ALV-UjUCWrKpZg5atetsrAazHzaaLrk6Cxi5aW5y91WNE_Z-3vg=s40-c-rp-mo-br100,,18,2.0,"Tras horas en pie con fiebre y mareos he conseguido atención (6 horas después).

Es increíble que un hospital tenga unas urgencias tan lamentables, gente en suelo, sin atención.","After hours on my feet with fever and dizziness I got attention (6 hours later).

It is incredible that a hospital has such unfortunate emergencies, people on the ground, without attention."
8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoX3JEWVdnEAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDh_rDYWg%7CCgwIro6qoAYQiJChtAM%7C?hl=en-US,1.0,11 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURoX3JEWVdnEAE,"un desastre total, se puede morir mientras las eefermeras con los pies subidos sobre la mesa disfrutan de su tiempo de trabajo",1.0,Roman Fodchuk,https://www.google.com/maps/contrib/102155854761200451362?hl=en-US,102155854761200451362,https://lh3.googleusercontent.com/a/ACg8ocItCspvF3XBBQ_IcU364VMhNxZZ-YtjeEA5NMEIjT76=s40-c-rp-mo-br100,,3,4.0,"un desastre total, se puede morir mientras las eefermeras con los pies subidos sobre la mesa disfrutan de su tiempo de trabajo","a total disaster, you can die while the nurses with their feet up on the table enjoy their work time"
9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtb05iU053EAE!2m1!1s0x0:0x3fc04c6571b3029!3m1!1s2@1:CIHM0ogKEICAgIDmoNbSNw%7CCgwIwvmloAYQkLeHkwM%7C?hl=en-US,1.0,11 months ago,Google,ChZDSUhNMG9nS0VJQ0FnSURtb05iU053EAE,"Esperas interminables y mucha falta de profesionalidad. Urgencias debería llamarse Paciencias. Eso sí, salen a fumar o a tomarse el café cada dos por tres.",4.0,Stefan Adrian Gagof,https://www.google.com/maps/contrib/108892316847695020062?hl=en-US,108892316847695020062,https://lh3.googleusercontent.com/a-/ALV-UjWoSnLk_H-Dmh5Ag3SBUTglU8GAQ0_ucVVn7_Fi7scfm0iK=s40-c-rp-mo-ba3-br100,True,21,,"Esperas interminables y mucha falta de profesionalidad. Urgencias debería llamarse Paciencias. Eso sí, salen a fumar o a tomarse el café cada dos por tres.","Endless waits and a lot of lack of professionalism. Emergencies should be called Patiences. Of course, they go out to smoke or have coffee every now and then."
